rank,Name,Location,Overall,Teaching,Rechearch,Citations,Industry_Income,Internationals_Outlook,n_students,student_staff_ratio,n_international_students,m_v_ratio,href,Times_Higher_Education_World_University_ID,item,GRID_ID,fuzz
501-600,University of Zaragoza,Spain,-,20.1,12.7,49.5,36.7,33.5,"31,046",11.8,5%,55 : 45,/world-university-rankings/university-zaragoza,university-zaragoza,http://www.wikidata.org/entity/Q633561,grid.11205.37,
601-800,University of A Coruña,Spain,-,18.3,10.0,16.6,38.2,23.4,"17,062",13.0,2%,52 : 48,/world-university-rankings/university-coruna,university-coruna,http://www.wikidata.org/entity/Q280305,grid.8073.c,
601-800,"Adam Mickiewicz University, Poznań",Poland,-,20.0,11.0,15.3,28.7,25.7,"40,633",15.6,1%,71 : 29,/world-university-rankings/adam-mickiewicz-university-poznan,adam-mickiewicz-university-poznan,,grid.5633.3,103.0
601-800,AGH University of Science and Technology,Poland,-,14.2,3.7,35.7,-,17.9,"35,569",17.0,,0 : 100,/world-university-rankings/agh-university-science-and-technology,agh-university-science-and-technology,http://www.wikidata.org/entity/Q414245,grid.9922.0,
601-800,Ajou University,South Korea,-,19.5,11.9,23.9,45.7,20.0,"12,706",11.3,2%,33 : 67,/world-university-rankings/ajou-university,ajou-university,http://www.wikidata.org/entity/Q491082,grid.251916.8,
601-800,University of Alcalá,Spain,-,17.6,11.2,28.3,43.3,50.0,"30,812",25.1,18%,53 : 47,/world-university-rankings/university-alcala,university-alcala,http://www.wikidata.org/entity/Q1243904,grid.7159.a,
601-800,Alexandria University,Egypt,-,20.3,8.2,14.1,29.7,33.7,"127,431",23.3,1%,46 : 54,/world-university-rankings/alexandria-university,alexandria-university,http://www.wikidata.org/entity/Q1424632,grid.7155.6,
601-800,Alexandru Ioan Cuza University,Romania,-,24.9,13.6,7.0,28.2,46.9,"25,724",33.0,5%,63 : 37,/world-university-rankings/alexandru-ioan-cuza-university,alexandru-ioan-cuza-university,http://www.wikidata.org/entity/Q1523902,grid.8168.7,
601-800,Aligarh Muslim University,India,-,28.3,10.0,20.9,29.6,18.7,"11,197",10.5,2%,17 : 83,/world-university-rankings/aligarh-muslim-university,aligarh-muslim-university,http://www.wikidata.org/entity/Q196544,grid.411340.3,
601-800,American University of Sharjah,United Arab Emirates,-,12.4,10.6,13.3,33.3,95.6,"5,226",14.1,82%,48 : 52,/world-university-rankings/american-university-sharjah,american-university-sharjah,http://www.wikidata.org/entity/Q4115992,grid.411365.4,
601-800,Amrita Vishwa Vidyapeetham,India,-,20.4,5.8,20.7,28,29.6,"17,273",6.6,8%,,/world-university-rankings/amrita-vishwa-vidyapeetham,amrita-vishwa-vidyapeetham,,grid.411370.0,103.0
601-800,Anadolu University,Turkey,-,12.2,22.6,10.9,100,14.3,"379,231",162.6,1%,78 : 22,/world-university-rankings/anadolu-university,anadolu-university,http://www.wikidata.org/entity/Q483758,grid.41206.31,
601-800,Andhra University,India,-,34.8,6.9,1.2,31.3,7.2,"10,407",20.2,3%,36 : 64,/world-university-rankings/andhra-university,andhra-university,http://www.wikidata.org/entity/Q3521052,grid.411381.e,
601-800,University of Antioquia,Colombia,-,18.1,21.1,14.8,43.6,42.0,"38,872",23.0,1%,50 : 50,/world-university-rankings/university-antioquia,university-antioquia,http://www.wikidata.org/entity/Q1258413,grid.412881.6,
601-800,Aristotle University of Thessaloniki,Greece,-,22.6,15.0,29.5,33.6,36.6,"46,288",22.2,9%,52 : 48,/world-university-rankings/aristotle-university-thessaloniki,aristotle-university-thessaloniki,http://www.wikidata.org/entity/Q667568,grid.4793.9,
601-800,"Asia University, Taiwan",Taiwan,-,14.4,15.9,30.5,38.4,18.3,"12,119",26.3,3%,53 : 47,/world-university-rankings/asia-university-taiwan,asia-university-taiwan,http://www.wikidata.org/entity/Q4806490,grid.252470.6,
601-800,Athens University of Economics and Business,Greece,-,13.4,18.8,31.2,66.5,39.2,"13,167",57.5,6%,47 : 53,/world-university-rankings/athens-university-economics-and-business,athens-university-economics-and-business,http://www.wikidata.org/entity/Q1474656,grid.16299.35,
601-800,Auckland University of Technology,New Zealand,-,17.3,9.8,21.7,28.5,95.6,"18,981",18.1,38%,58 : 42,/world-university-rankings/auckland-university-technology,auckland-university-technology,http://www.wikidata.org/entity/Q758659,grid.252547.3,
601-800,Austral University of Chile,Chile,-,16.7,9.7,14.2,41.1,45.2,"13,794",17.8,1%,47 : 53,/world-university-rankings/austral-university-chile,austral-university-chile,http://www.wikidata.org/entity/Q961982,grid.7119.e,
601-800,Beijing Institute of Technology,China,-,25.9,21.7,9.1,87.6,16.9,"25,983",12.6,3%,35 : 65,/world-university-rankings/beijing-institute-technology,beijing-institute-technology,http://www.wikidata.org/entity/Q23101,grid.43555.32,
601-800,Belarusian State University,Belarus,-,20.2,8.7,6.0,28,48.2,"29,303",10.6,6%,69 : 31,/world-university-rankings/belarusian-state-university,belarusian-state-university,http://www.wikidata.org/entity/Q2418908,grid.17678.3f,
601-800,University of Belgrade,Serbia,-,20.4,13.2,14.0,45.6,30.5,"96,968",28.3,4%,60 : 40,/world-university-rankings/university-belgrade,university-belgrade,,grid.7149.b,101.0
601-800,"Birla Institute of Technology and Science, Pilani",India,-,18.3,8.3,17.4,29.6,13.7,"11,837",19.5,,22 : 78,/world-university-rankings/birla-institute-technology-and-science-pilani,birla-institute-technology-and-science-pilani,http://www.wikidata.org/entity/Q2648311,grid.418391.6,
601-800,University of Bradford,United Kingdom,-,18.7,15.9,22.7,32.7,79.1,"11,065",20.5,32%,53 : 47,/world-university-rankings/university-bradford,university-bradford,http://www.wikidata.org/entity/Q954035,grid.6268.a,
601-800,University of Brasília,Brazil,-,21.9,7.4,10.4,-,24.1,"45,880",14.5,2%,52 : 48,/world-university-rankings/university-brasilia,university-brasilia,http://www.wikidata.org/entity/Q1330634,grid.7632.0,
601-800,University of Brighton,United Kingdom,-,16.7,10.7,20.1,29.4,62.8,"16,924",19.5,19%,58 : 42,/world-university-rankings/university-brighton,university-brighton,http://www.wikidata.org/entity/Q3056813,grid.12477.37,
601-800,University of Bucharest,Romania,-,34.3,11.5,9.9,29.5,21.3,"31,806",24.9,2%,70 : 30,/world-university-rankings/university-bucharest,university-bucharest,http://www.wikidata.org/entity/Q608338,grid.5100.4,
601-800,Budapest University of Technology and Economics,Hungary,-,17.1,13.7,21.6,39.7,30.4,"22,447",22.1,4%,32 : 68,/world-university-rankings/budapest-university-technology-and-economics,budapest-university-technology-and-economics,http://www.wikidata.org/entity/Q1186843,grid.6759.d,
601-800,Cairo University,Egypt,-,18.9,11.1,11.9,30.3,31.0,"231,941",39.1,2%,47 : 53,/world-university-rankings/cairo-university,cairo-university,http://www.wikidata.org/entity/Q194445,grid.7776.1,
601-800,University of Calcutta,India,-,34.7,8.7,19.8,29.2,13.1,"18,511",32.5,,,/world-university-rankings/university-calcutta,university-calcutta,http://www.wikidata.org/entity/Q1145306,grid.59056.3f,
601-800,"California State University, Long Beach",United States,-,11.6,10.4,23.3,-,18.9,"29,594",32.3,5%,58 : 42,/world-university-rankings/california-state-university-long-beach,california-state-university-long-beach,,grid.213902.b,101.0
601-800,Capital Medical University,China,-,26.3,14.9,16.3,28.8,18.8,"11,506",7.1,3%,70 : 30,/world-university-rankings/capital-medical-university,capital-medical-university,http://www.wikidata.org/entity/Q5035687,grid.24696.3f,
601-800,University of Castilla-La Mancha,Spain,-,18.4,10.3,30.5,29.7,28.6,"26,381",14.3,3%,56 : 44,/world-university-rankings/university-castilla-la-mancha,university-castilla-la-mancha,http://www.wikidata.org/entity/Q941806,grid.8048.4,
601-800,University of Central Lancashire,United Kingdom,-,15.7,9.4,28.2,28.9,54.1,"18,542",17.5,17%,57 : 43,/world-university-rankings/university-central-lancashire,university-central-lancashire,http://www.wikidata.org/entity/Q1857773,grid.7943.9,
601-800,University of Cergy-Pontoise,France,-,18.7,6.3,13.2,28.6,49.1,"17,000",9.2,11%,53 : 47,/world-university-rankings/university-cergy-pontoise,university-cergy-pontoise,http://www.wikidata.org/entity/Q2496006,grid.7901.f,
601-800,Chang Gung University,Taiwan,-,19.3,24.7,27.6,31.9,15.7,"7,506",12.6,,42 : 58,/world-university-rankings/chang-gung-university,chang-gung-university,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
601-800,Carlos III University of Madrid,Spain,-,23.2,17.4,24.8,34.8,44.7,"15,730",11.4,9%,43 : 57,/world-university-rankings/carlos-iii-university-madrid,carlos-iii-university-madrid,http://www.wikidata.org/entity/Q1247135,grid.7840.b,
601-800,"University of Chemistry and Technology, Prague",Czech Republic,-,21.6,12.0,17.4,38.9,46.3,"4,699",11.0,18%,,/world-university-rankings/university-chemistry-and-technology-prague,university-chemistry-and-technology-prague,http://www.wikidata.org/entity/Q1476341,grid.448072.d,
601-800,Chiang Mai University,Thailand,-,17.8,9.4,30.0,32.3,34.9,"35,617",16.5,1%,19 : 81,/world-university-rankings/chiang-mai-university,chiang-mai-university,http://www.wikidata.org/entity/Q1071609,grid.7132.7,
601-800,Chiba University,Japan,-,26.9,16.8,24.8,55.3,21.0,"14,554",12.3,5%,37 : 63,/world-university-rankings/chiba-university,chiba-university,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
601-800,"China University of Geosciences, Wuhan",China,-,21.1,21.4,21.5,64.5,16.1,"29,483",20.7,2%,,/world-university-rankings/china-university-geosciences-wuhan,china-university-geosciences-wuhan,http://www.wikidata.org/entity/Q1074097,grid.503241.1,103.0
601-800,"China University of Petroleum, Beijing",China,-,23.6,26.6,4.0,100,15.9,"14,579",19.4,6%,,/world-university-rankings/china-university-petroleum-beijing,china-university-petroleum-beijing,http://www.wikidata.org/entity/Q15899144,grid.411519.9,
601-800,Chonbuk National University,South Korea,-,19.7,14.7,24.5,33.3,27.2,"23,270",15.0,3%,45 : 55,/world-university-rankings/chonbuk-national-university,chonbuk-national-university,http://www.wikidata.org/entity/Q623851,grid.411545.0,
601-800,Chongqing University,China,-,19.5,15.5,8.7,73.8,15.5,"43,955",16.0,3%,,/world-university-rankings/chongqing-university,chongqing-university,http://www.wikidata.org/entity/Q834857,grid.190737.b,
601-800,Chonnam National University,South Korea,-,17.5,11.7,29.1,31.4,20.4,"35,779",18.5,3%,41 : 59,/world-university-rankings/chonnam-national-university,chonnam-national-university,http://www.wikidata.org/entity/Q494681,grid.14005.30,
601-800,Chulalongkorn University,Thailand,-,23.8,14.1,16.7,37.8,32.8,"38,719",14.5,2%,59 : 41,/world-university-rankings/chulalongkorn-university,chulalongkorn-university,http://www.wikidata.org/entity/Q855730,grid.7922.e,
601-800,Chung Yuan Christian University,Taiwan,-,15.9,22.1,17.4,41.9,18.7,"15,020",30.2,3%,41 : 59,/world-university-rankings/chung-yuan-christian-university,chung-yuan-christian-university,http://www.wikidata.org/entity/Q5116360,grid.411649.f,
601-800,Chungnam National University,South Korea,-,23.2,17.7,13.2,39.9,19.8,"18,361",17.2,3%,,/world-university-rankings/chungnam-national-university,chungnam-national-university,http://www.wikidata.org/entity/Q489488,grid.254230.2,
601-800,Clemson University,United States,-,21.4,19.7,27.0,35.8,34.6,"19,198",17.1,8%,46 : 54,/world-university-rankings/clemson-university,clemson-university,,grid.26090.3d,101.0
601-800,Comenius University in Bratislava,Slovakia,-,23.0,10.3,19.6,28,46.9,"20,879",9.7,10%,54 : 46,/world-university-rankings/comenius-university-bratislava,comenius-university-bratislava,http://www.wikidata.org/entity/Q31392,grid.7634.6,
601-800,Coventry University,United Kingdom,-,17.1,7.7,18.4,29.1,69.6,"21,934",14.8,35%,47 : 53,/world-university-rankings/coventry-university,coventry-university,http://www.wikidata.org/entity/Q1138080,grid.8096.7,
601-800,Dalian University of Technology,China,-,22.6,19.0,23.5,93.3,20.7,"34,326",15.2,2%,33 : 67,/world-university-rankings/dalian-university-technology,dalian-university-technology,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
601-800,University of Debrecen,Hungary,-,17.3,11.4,20.9,-,49.0,"29,714",20.3,13%,57 : 43,/world-university-rankings/university-debrecen,university-debrecen,http://www.wikidata.org/entity/Q903092,grid.7122.6,
601-800,University of Delhi,India,-,29.8,10.8,19.1,28.2,15.4,"32,567",22.9,1%,50 : 50,/world-university-rankings/university-delhi,university-delhi,http://www.wikidata.org/entity/Q665105,grid.8195.5,
601-800,University of Dhaka,Bangladesh,-,21.7,7.2,9.6,-,37.2,"62,716",6.9,5%,34 : 66,/world-university-rankings/university-dhaka,university-dhaka,http://www.wikidata.org/entity/Q1480421,grid.8198.8,
601-800,Dublin Institute of Technology,Ireland,-,16.1,8.8,20.7,28.1,70.5,"13,839",18.9,25%,41 : 59,/world-university-rankings/dublin-institute-technology,dublin-institute-technology,http://www.wikidata.org/entity/Q3098071,grid.33695.3a,
601-800,Ehime University,Japan,-,19.2,11.3,17.5,37.8,20.9,"8,394",9.9,1%,39 : 61,/world-university-rankings/ehime-university,ehime-university,http://www.wikidata.org/entity/Q1074112,grid.255464.4,
601-800,University of Electronic Science and Technology of China,China,-,20.5,12.9,8.8,28,13.4,"21,689",9.8,,21 : 79,/world-university-rankings/university-electronic-science-and-technology-china,university-electronic-science-and-technology-china,http://www.wikidata.org/entity/Q5971900,grid.54549.39,
601-800,Eötvös Loránd University,Hungary,-,21.3,12.1,30.6,29.3,43.0,"28,698",22.4,4%,,/world-university-rankings/eotvos-lorand-university,eotvos-lorand-university,http://www.wikidata.org/entity/Q390287,grid.5591.8,
601-800,Erciyes University,Turkey,-,15.5,10.9,18.0,30.3,17.2,"28,079",28.0,2%,46 : 54,/world-university-rankings/erciyes-university,erciyes-university,http://www.wikidata.org/entity/Q4810943,grid.411739.9,
601-800,Federal University of Bahia,Brazil,-,18.2,8.1,14.3,-,19.7,"39,861",17.9,1%,47 : 53,/world-university-rankings/federal-university-bahia,federal-university-bahia,,grid.8399.b,101.0
601-800,Federal University of Minas Gerais,Brazil,-,27.9,15.4,23.1,30.7,21.6,"42,612",13.5,1%,55 : 45,/world-university-rankings/federal-university-minas-gerais,federal-university-minas-gerais,http://www.wikidata.org/entity/Q132140,grid.8430.f,
601-800,Federal University of Paraná (UFPR),Brazil,-,24.6,9.6,7.0,-,15.5,"21,850",11.2,1%,,/world-university-rankings/federal-university-parana-ufpr,federal-university-parana-ufpr,http://www.wikidata.org/entity/Q1232831,grid.20736.30,
601-800,Federal University of Rio Grande do Sul,Brazil,-,32.6,13.7,16.8,-,18.9,"38,743",14.8,1%,50 : 50,/world-university-rankings/federal-university-rio-grande-do-sul,federal-university-rio-grande-do-sul,http://www.wikidata.org/entity/Q766447,grid.8532.c,
601-800,Federal University of Santa Catarina,Brazil,-,26.0,12.2,14.2,42.9,21.0,"26,078",12.6,1%,48 : 52,/world-university-rankings/federal-university-santa-catarina,federal-university-santa-catarina,http://www.wikidata.org/entity/Q1851075,grid.411237.2,
601-800,Federal University of São Carlos,Brazil,-,29.0,10.8,11.5,-,16.8,"18,587",16.9,,,/world-university-rankings/federal-university-sao-carlos,federal-university-sao-carlos,http://www.wikidata.org/entity/Q5440482,grid.411247.5,
601-800,Federal University of Viçosa,Brazil,-,39.7,14.5,3.9,59,15.0,"13,163",11.4,3%,70 : 30,/world-university-rankings/federal-university-vicosa,federal-university-vicosa,http://www.wikidata.org/entity/Q5814528,grid.12799.34,
601-800,Federal University of Lavras,Brazil,-,25.8,16.4,3.0,-,14.5,"10,350",20.9,1%,53 : 47,/world-university-rankings/federal-university-lavras,federal-university-lavras,http://www.wikidata.org/entity/Q10387826,grid.411269.9,
601-800,Feng Chia University,Taiwan,-,14.6,13.7,34.4,33.9,21.1,"20,213",23.9,7%,36 : 64,/world-university-rankings/feng-chia-university,feng-chia-university,http://www.wikidata.org/entity/Q696672,grid.411298.7,
601-800,Florida Institute of Technology,United States,-,20.4,13.5,24.6,33.4,62.4,"4,408",13.7,26%,34 : 66,/world-university-rankings/florida-institute-technology,florida-institute-technology,http://www.wikidata.org/entity/Q3152650,grid.255966.b,
601-800,Fu Jen Catholic University,Taiwan,-,14.4,9.8,18.2,47,19.1,"25,951",22.8,4%,59 : 41,/world-university-rankings/fu-jen-catholic-university,fu-jen-catholic-university,http://www.wikidata.org/entity/Q685664,grid.256105.5,
601-800,Gdańsk University of Technology,Poland,-,15.5,9.5,15.2,36.8,16.1,"25,217",23.3,1%,39 : 61,/world-university-rankings/gdansk-university-technology,gdansk-university-technology,http://www.wikidata.org/entity/Q465922,grid.6868.0,
601-800,University of Ghana,Ghana,-,15.6,15.6,19.5,-,48.4,"37,274",37.5,2%,41 : 59,/world-university-rankings/university-ghana,university-ghana,http://www.wikidata.org/entity/Q2303765,grid.8652.9,
601-800,Gifu University,Japan,-,25.4,16.9,14.7,32.8,18.5,"7,318",12.4,4%,35 : 65,/world-university-rankings/gifu-university,gifu-university,http://www.wikidata.org/entity/Q1375986,grid.256342.4,
601-800,Glasgow Caledonian University,United Kingdom,-,17.1,10.4,24.2,29.9,55.0,"13,527",21.6,16%,60 : 40,/world-university-rankings/glasgow-caledonian-university,glasgow-caledonian-university,http://www.wikidata.org/entity/Q1353139,grid.5214.2,
601-800,University of Greenwich,United Kingdom,-,15.7,9.5,17.7,30,81.8,"18,096",24.6,32%,53 : 47,/world-university-rankings/university-greenwich,university-greenwich,http://www.wikidata.org/entity/Q1896148,grid.36316.31,
601-800,Hacettepe University,Turkey,-,21.0,11.8,19.7,28.2,19.6,"39,606",20.4,4%,56 : 44,/world-university-rankings/hacettepe-university,hacettepe-university,http://www.wikidata.org/entity/Q1567050,grid.14442.37,
601-800,University of Huddersfield,United Kingdom,-,17.4,5.4,16.5,28,55.2,"15,436",18.1,25%,54 : 46,/world-university-rankings/university-huddersfield,university-huddersfield,http://www.wikidata.org/entity/Q3056815,grid.15751.37,
601-800,University of Tehran,Iran,-,27.3,17.7,15.8,-,16.5,"53,802",27.0,1%,45 : 55,/world-university-rankings/university-tehran,university-tehran,http://www.wikidata.org/entity/Q737835,grid.46072.37,
601-800,Hunan University,China,-,18.3,15.0,21.2,46.7,14.8,"42,756",24.7,2%,43 : 57,/world-university-rankings/hunan-university,hunan-university,http://www.wikidata.org/entity/Q649868,grid.67293.39,
601-800,University of Ibadan,Nigeria,-,22.7,11.1,4.6,29.2,26.1,"26,247",17.1,1%,45 : 55,/world-university-rankings/university-ibadan,university-ibadan,http://www.wikidata.org/entity/Q1169487,grid.9582.6,
601-800,University of Indonesia,Indonesia,-,18.1,8.0,13.9,40,37.2,"43,565",15.8,,51 : 49,/world-university-rankings/university-indonesia,university-indonesia,http://www.wikidata.org/entity/Q534515,grid.9581.5,
601-800,Inha University,South Korea,-,20.7,20.0,22.5,64.7,23.5,"20,353",24.1,3%,36 : 64,/world-university-rankings/inha-university,inha-university,http://www.wikidata.org/entity/Q488851,grid.202119.9,
601-800,I-Shou University,Taiwan,-,12.8,11.5,13.3,41,24.8,"16,263",29.9,10%,45 : 55,/world-university-rankings/i-shou-university,i-shou-university,http://www.wikidata.org/entity/Q2592553,grid.411447.3,
601-800,Istanbul University,Turkey,-,26.0,23.3,10.0,100,20.0,"82,096",41.1,6%,44 : 56,/world-university-rankings/istanbul-university,istanbul-university,http://www.wikidata.org/entity/Q192964,grid.9601.e,
601-800,Jagiellonian University,Poland,-,24.0,14.4,30.7,28,33.5,"42,835",11.5,5%,67 : 33,/world-university-rankings/jagiellonian-university,jagiellonian-university,http://www.wikidata.org/entity/Q189441,grid.5522.0,
601-800,Jilin University,China,-,28.2,14.4,14.6,42.1,20.3,"65,605",13.6,3%,46 : 54,/world-university-rankings/jilin-university,jilin-university,,grid.64924.3d,101.0
601-800,University of Jordan,Jordan,-,19.0,7.7,7.8,28.8,53.7,"35,577",13.6,13%,67 : 33,/world-university-rankings/university-jordan,university-jordan,http://www.wikidata.org/entity/Q610253,grid.9670.8,
601-800,Jordan University of Science and Technology,Jordan,-,16.4,6.2,16.4,31.4,62.2,"24,686",16.4,23%,55 : 45,/world-university-rankings/jordan-university-science-and-technology,jordan-university-science-and-technology,http://www.wikidata.org/entity/Q2919325,grid.37553.37,
601-800,Juntendo University,Japan,-,32.3,10.5,24.0,51.1,16.7,"3,955",3.7,1%,52 : 48,/world-university-rankings/juntendo-university,juntendo-university,http://www.wikidata.org/entity/Q3244340,grid.258269.2,
601-800,K.N. Toosi University of Technology,Iran,-,20.9,18.1,22.5,45.5,7.1,"7,146",24.6,,32 : 68,/world-university-rankings/kn-toosi-university-technology,kn-toosi-university-technology,http://www.wikidata.org/entity/Q1333607,grid.411976.c,
601-800,Kaohsiung Medical University,Taiwan,-,20.6,22.2,20.5,33.2,19.9,"7,009",12.6,5%,56 : 44,/world-university-rankings/kaohsiung-medical-university,kaohsiung-medical-university,http://www.wikidata.org/entity/Q700801,grid.412019.f,
601-800,Khon Kaen University,Thailand,-,18.2,7.4,19.9,35.7,31.5,"39,669",16.9,1%,62 : 38,/world-university-rankings/khon-kaen-university,khon-kaen-university,http://www.wikidata.org/entity/Q368329,grid.9786.0,
601-800,King Mongkut’s University of Technology Thonburi,Thailand,-,18.2,11.4,36.2,70.3,28.5,"17,791",23.7,1%,42 : 58,/world-university-rankings/king-mongkuts-university-technology-thonburi,king-mongkuts-university-technology-thonburi,http://www.wikidata.org/entity/Q476521,grid.412151.2,
601-800,Kingston University,United Kingdom,-,16.9,12.1,26.7,28.5,76.8,"20,778",20.9,34%,53 : 47,/world-university-rankings/kingston-university,kingston-university,http://www.wikidata.org/entity/Q2503809,grid.15538.3a,
601-800,Kindai University,Japan,-,18.5,7.9,30.0,33.2,17.0,"31,216",11.6,2%,,/world-university-rankings/kindai-university,kindai-university,http://www.wikidata.org/entity/Q912329,grid.258622.9,
601-800,Kobe University,Japan,-,27.8,15.4,24.3,45.1,21.1,"15,885",8.4,6%,33 : 67,/world-university-rankings/kobe-university,kobe-university,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
601-800,Konkuk University,South Korea,-,20.0,19.6,17.0,36,22.6,"26,483",23.5,6%,47 : 53,/world-university-rankings/konkuk-university,konkuk-university,http://www.wikidata.org/entity/Q41765,grid.258676.8,
601-800,Kumamoto University,Japan,-,23.4,11.6,28.1,43.1,22.2,"10,226",7.6,5%,37 : 63,/world-university-rankings/kumamoto-university,kumamoto-university,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
601-800,Kyungpook National University,South Korea,-,21.1,16.0,18.1,34.9,21.7,"27,152",14.4,3%,42 : 58,/world-university-rankings/kyungpook-national-university,kyungpook-national-university,http://www.wikidata.org/entity/Q487841,grid.258803.4,
601-800,Kyushu Institute of Technology (Kyutech),Japan,-,19.4,12.5,14.2,44.1,20.7,"5,890",12.1,4%,11 : 89,/world-university-rankings/kyushu-institute-technology-kyutech,kyushu-institute-technology-kyutech,http://www.wikidata.org/entity/Q1150245,grid.258806.1,
601-800,University of Latvia,Latvia,-,22.6,10.2,20.9,28.3,31.5,"15,100",26.5,3%,68 : 32,/world-university-rankings/university-latvia,university-latvia,http://www.wikidata.org/entity/Q498407,grid.9845.0,
601-800,Lille 1 University – Science and Technology,France,-,20.0,8.6,32.4,31.8,60.3,"19,599",14.5,18%,41 : 59,/world-university-rankings/lille-1-university-science-and-technology,lille-1-university-science-and-technology,,grid.4461.7,103.0
601-800,University of Lincoln,United Kingdom,-,17.9,11.9,26.4,29.3,60.5,"10,665",18.9,11%,54 : 46,/world-university-rankings/university-lincoln,university-lincoln,http://www.wikidata.org/entity/Q2738646,grid.36511.30,
601-800,University of Ljubljana,Slovenia,-,24.9,13.6,24.0,32.3,34.5,"48,821",17.6,4%,60 : 40,/world-university-rankings/university-ljubljana,university-ljubljana,http://www.wikidata.org/entity/Q1377,grid.8954.0,
601-800,University of Marrakech Cadi Ayyad,Morocco,-,17.4,6.3,12.1,29.2,42.7,"56,060",38.7,1%,46 : 54,/world-university-rankings/university-marrakech-cadi-ayyad,university-marrakech-cadi-ayyad,http://www.wikidata.org/entity/Q737095,grid.411840.8,
601-800,Miami University,United States,-,19.2,15.7,36.1,30.2,24.8,"16,370",20.5,7%,53 : 47,/world-university-rankings/miami-university,miami-university,,grid.259956.4,101.0
601-800,Middlesex University,United Kingdom,-,18.5,10.6,25.7,-,81.0,"17,753",24.7,44%,59 : 41,/world-university-rankings/middlesex-university,middlesex-university,http://www.wikidata.org/entity/Q1760791,grid.15822.3c,
601-800,University of Murcia,Spain,-,19.3,11.7,28.0,29.5,28.3,"31,460",15.8,6%,62 : 38,/world-university-rankings/university-murcia,university-murcia,http://www.wikidata.org/entity/Q1236345,grid.10586.3a,
601-800,Nagasaki University,Japan,-,22.8,10.8,14.3,-,21.9,"9,137",7.2,4%,36 : 64,/world-university-rankings/nagasaki-university,nagasaki-university,http://www.wikidata.org/entity/Q114892,grid.174567.6,
601-800,University of Nairobi,Kenya,-,13.7,9.0,19.5,28,45.5,"72,676",47.0,1%,40 : 60,/world-university-rankings/university-nairobi,university-nairobi,http://www.wikidata.org/entity/Q649998,grid.10604.33,
601-800,National Chengchi University,Taiwan,-,18.4,12.5,14.0,31.3,33.1,"16,867",18.4,10%,57 : 43,/world-university-rankings/national-chengchi-university,national-chengchi-university,http://www.wikidata.org/entity/Q712849,grid.412042.1,
601-800,National Chung Cheng University,Taiwan,-,21.3,20.3,15.7,40.8,14.2,"11,989",22.9,1%,,/world-university-rankings/national-chung-cheng-university,national-chung-cheng-university,http://www.wikidata.org/entity/Q697299,grid.412047.4,
601-800,National Chung Hsing University,Taiwan,-,20.2,16.8,24.5,42.5,16.9,"15,632",20.3,4%,39 : 61,/world-university-rankings/national-chung-hsing-university,national-chung-hsing-university,,grid.260542.7,101.0
601-800,National Taipei University of Technology,Taiwan,-,17.8,14.6,16.4,81.3,16.0,"10,227",16.5,3%,25 : 75,/world-university-rankings/national-taipei-university-technology,national-taipei-university-technology,http://www.wikidata.org/entity/Q6978828,grid.412087.8,
601-800,National Taiwan Ocean University,Taiwan,-,18.1,21.0,18.2,49.3,20.3,"8,240",20.9,5%,30 : 70,/world-university-rankings/national-taiwan-ocean-university,national-taiwan-ocean-university,http://www.wikidata.org/entity/Q6978829,grid.260664.0,
601-800,National University of Córdoba,Argentina,-,16.0,9.0,12.5,28.6,28.1,"108,373",38.1,2%,62 : 38,/world-university-rankings/national-university-cordoba,national-university-cordoba,http://www.wikidata.org/entity/Q1570489,grid.10692.3c,
601-800,National University of Science and Technology (MISiS),Russian Federation,-,24.8,17.5,10.8,67.2,33.7,"4,441",6.7,13%,43 : 57,/world-university-rankings/national-university-science-and-technology-misis,national-university-science-and-technology-misis,http://www.wikidata.org/entity/Q4315005,grid.35043.31,
601-800,National University of Sciences and Technology,Pakistan,-,21.4,7.0,35.0,31.3,31.3,"9,808",7.8,3%,27 : 73,/world-university-rankings/national-university-sciences-and-technology,national-university-sciences-and-technology,http://www.wikidata.org/entity/Q3696003,grid.412117.0,
601-800,Niigata University,Japan,-,21.9,10.1,17.5,33,19.3,"12,460",8.5,3%,37 : 63,/world-university-rankings/niigata-university,niigata-university,http://www.wikidata.org/entity/Q267111,grid.260975.f,
601-800,Northumbria University,United Kingdom,-,17.7,10.9,29.2,29.1,55.1,"22,750",19.3,16%,55 : 45,/world-university-rankings/northumbria-university,northumbria-university,http://www.wikidata.org/entity/Q2503794,grid.42629.3b,
601-800,Northwestern Polytechnical University,China,-,23.4,15.4,3.5,28,15.2,"23,056",14.1,3%,25 : 75,/world-university-rankings/northwestern-polytechnical-university,northwestern-polytechnical-university,http://www.wikidata.org/entity/Q832550,grid.440588.5,
601-800,Nottingham Trent University,United Kingdom,-,16.5,8.9,27.3,28.4,52.7,"21,852",17.4,17%,55 : 45,/world-university-rankings/nottingham-trent-university,nottingham-trent-university,http://www.wikidata.org/entity/Q2002619,grid.12361.37,
