rank,Name,Location,Overall,Teaching,Rechearch,Citations,Industry_Income,Internationals_Outlook,n_students,student_staff_ratio,n_international_students,m_v_ratio,href,Times_Higher_Education_World_University_ID,item,GRID_ID,fuzz
350-400,Tokyo University of Agriculture and Technology,Japan,-,26.5,15.8,21.7,41.5,18.0,-,26.5,15.8,21.7,/world-university-rankings/tokyo-university-agriculture-and-technology,tokyo-university-agriculture-and-technology,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
350-400,University of Bari Aldo Moro,Italy,-,23.1,17.4,35.1,30.6,30.5,-,23.1,17.4,35.1,/world-university-rankings/university-bari-aldo-moro,university-bari-aldo-moro,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
350-400,University of Coimbra,Portugal,-,20.6,11.6,27.4,29.4,55.8,-,20.6,11.6,27.4,/world-university-rankings/university-coimbra,university-coimbra,http://www.wikidata.org/entity/Q368643,grid.8051.c,
350-400,University of Idaho,United States,-,29.4,16.2,24.0,25.5,27.4,-,29.4,16.2,24.0,/world-university-rankings/university-idaho,university-idaho,,grid.266456.5,101.0
350-400,University of Kent,United Kingdom,-,15.6,18.5,19.1,26.5,82.5,-,15.6,18.5,19.1,/world-university-rankings/university-kent,university-kent,http://www.wikidata.org/entity/Q1516684,grid.9759.2,
350-400,University of Paris North – Paris 13,France,-,13.4,11.8,39.4,24.2,59.9,-,13.4,11.8,39.4,/world-university-rankings/university-paris-north-paris-13,university-paris-north-paris-13,,grid.11318.3a,103.0
350-400,University of Salento,Italy,-,26.5,19.1,27.2,73.1,24.4,-,26.5,19.1,27.2,/world-university-rankings/university-salento,university-salento,http://www.wikidata.org/entity/Q1230902,grid.9906.6,
350-400,University of South Australia,Australia,-,20.6,18.0,19.4,87.7,81.8,-,20.6,18.0,19.4,/world-university-rankings/university-south-australia,university-south-australia,http://www.wikidata.org/entity/Q15576,grid.1026.5,
350-400,University of Strathclyde,United Kingdom,-,24.4,17.7,19.3,33.1,63.0,-,24.4,17.7,19.3,/world-university-rankings/university-strathclyde-0,university-strathclyde-0,http://www.wikidata.org/entity/Q1859178,grid.11984.35,
350-400,University of Tartu,Estonia,-,17.8,17.8,34.4,26.3,42.0,-,17.8,17.8,34.4,/world-university-rankings/university-tartu,university-tartu,http://www.wikidata.org/entity/Q204181,grid.10939.32,
350-400,University of Turku,Finland,-,20.4,21.5,28.9,32.3,41.4,-,20.4,21.5,28.9,/world-university-rankings/university-turku,university-turku,http://www.wikidata.org/entity/Q501841,grid.1374.1,
350-400,University of Wyoming,United States,-,18.4,20.9,36.7,29.8,21.8,-,18.4,20.9,36.7,/world-university-rankings/university-wyoming,university-wyoming,,grid.135963.b,101.0
350-400,University of Zaragoza,Spain,-,14.5,9.3,38.4,42.9,28.8,-,14.5,9.3,38.4,/world-university-rankings/university-zaragoza,university-zaragoza,http://www.wikidata.org/entity/Q633561,grid.11205.37,
350-400,Waseda University,Japan,-,25.4,17.3,29.7,27.3,27.1,-,25.4,17.3,29.7,/world-university-rankings/waseda-university,waseda-university,http://www.wikidata.org/entity/Q274486,grid.5290.e,
350-400,Wuhan University,China,-,31.3,12.9,25.3,66.7,21.7,-,31.3,12.9,25.3,/world-university-rankings/wuhan-university,wuhan-university,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
350-400,Yuan Ze University,Taiwan,-,10.8,9.6,58.3,29.2,12.8,-,10.8,9.6,58.3,/world-university-rankings/yuan-ze-university,yuan-ze-university,http://www.wikidata.org/entity/Q8060057,grid.413050.3,
