,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
480,401-500,13-21,University of Perugia,University-of-Perugia,italy,,0.0,0.0,3.6,9.2,28.6,18.1,http://www.wikidata.org/entity/Q748085,grid.9027.c,
481,401-500,19-21,University of Quebec,University-of-Quebec,canada,,0.0,0.0,0.0,9.4,34.7,16.7,,grid.265695.b,101.0
482,401-500,31-39,University of Regensburg,University-of-Regensburg,germany,,0.0,0.0,3.6,13.9,28.7,15.0,http://www.wikidata.org/entity/Q574571,grid.7727.5,
483,401-500,18-21,University of Rennes 1,University-of-Rennes-1,france,,0.0,0.0,3.6,9.2,28.2,11.1,http://www.wikidata.org/entity/Q726595,grid.410368.8,
484,401-500,31-39,University of Rostock,University-of-Rostock,germany,,0.0,0.0,8.6,8.0,26.4,13.4,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
485,401-500,9-12,University of Santiago Compostela,University-of-Santiago-Compostela,spain,,0.0,0.0,7.1,6.2,31.8,13.2,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
486,401-500,2,"University of Science, Malaysia",University-of-Science-Malaysia,malaysia,,0.0,0.0,5.0,3.8,31.4,15.1,http://www.wikidata.org/entity/Q1973130,grid.11875.3a,
487,401-500,34-38,University of Surrey,University-of-Surrey,uk,,0.0,0.0,8.6,5.1,27.5,18.0,http://www.wikidata.org/entity/Q546976,grid.5475.3,
488,401-500,2,University of Szeged,University-of-Szeged,hungary,,0.0,13.3,3.6,5.7,21.6,12.3,http://www.wikidata.org/entity/Q369839,grid.9008.1,
489,401-500,126-146,University of Tennessee Health Science Center,University-of-Tennessee-Health-Science-Center,usa,,0.0,0.0,12.3,8.4,22.1,12.6,http://www.wikidata.org/entity/Q7896420,grid.267301.1,
490,401-500,9-12,University of the Basque Country,University-of-the-Basque-Country,spain,,0.0,0.0,3.6,6.9,35.0,12.9,http://www.wikidata.org/entity/Q1232428,grid.11480.3c,
491,401-500,13-21,University of Trieste,University-of-Trieste,italy,,0.0,0.0,5.0,11.5,25.4,20.1,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
492,401-500,126-146,University of Wyoming,University-of-Wyoming,usa,,0.0,0.0,3.6,15.5,23.4,16.5,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
493,401-500,9-12,University of Zaragoza,University-of-Zaragoza,spain,,0.0,0.0,7.6,3.8,33.6,13.0,http://www.wikidata.org/entity/Q633561,grid.11205.37,
494,401-500,126-146,Utah State University,Utah-State-University,usa,,13.9,0.0,3.6,10.5,23.8,14.7,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
495,401-500,3-4,Victoria University of Wellington,Victoria-University-of-Wellington,newzealand,,11.8,0.0,0.0,8.4,25.0,18.4,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
496,401-500,4-6,Vienna University of Technology,Vienna-University-of-Technology,austria,,0.0,0.0,0.0,10.3,29.0,22.2,http://www.wikidata.org/entity/Q689400,grid.5329.d,
497,401-500,15-19,Waseda University,Waseda-University,japan,,0.0,0.0,6.1,7.7,28.1,10.3,http://www.wikidata.org/entity/Q274486,grid.5290.e,
498,401-500,26-32,Wuhan University,Wuhan-University,china,,0.0,0.0,0.0,2.7,42.9,12.0,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
499,401-500,19-21,York University,York-University,canada,,0.0,0.0,0.0,10.1,30.6,12.4,http://www.wikidata.org/entity/Q849751,grid.21100.32,
