,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
474,401-500,1,University of Malaya,University-of-Malaya,malaysia,,0.0,0.0,0.0,3.3,37.4,17.2,http://www.wikidata.org/entity/Q1142924,grid.10347.31,
475,401-500,132-149,"University of Maryland, Baltimore County",University-of-Maryland-Baltimore-County,unitedstates,,0.0,0.0,12.5,7.4,18.2,14.6,http://www.wikidata.org/entity/Q735049,grid.266673.0,
476,401-500,13-19,University of Milan - Bicocca,University-of-Milan---Bicocca,italy,,0.0,0.0,0.0,6.7,29.4,19.0,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
477,401-500,132-149,University of Nebraska Medical Center,University-of-Nebraska-Medical-Center,unitedstates,,0.0,0.0,16.2,6.9,22.7,13.6,http://www.wikidata.org/entity/Q7895888,grid.266813.8,
478,401-500,132-149,University of New Hampshire - Durham,University-of-New-Hampshire---Durham,unitedstates,,0.0,0.0,14.5,10.6,21.3,14.7,http://www.wikidata.org/entity/Q49207,grid.167436.1,
479,401-500,13-19,University of Palermo,University-of-Palermo,italy,,0.0,0.0,12.5,3.3,26.9,13.5,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
480,401-500,13-19,University of Pavia,University-of-Pavia,italy,,0.0,0.0,0.0,6.7,30.7,18.0,http://www.wikidata.org/entity/Q219317,grid.8982.b,
481,401-500,19-23,University of Quebec,University-of-Quebec,canada,,0.0,0.0,0.0,10.2,34.6,16.5,,grid.265695.b,101.0
482,401-500,19-20,University of Rennes 1,University-of-Rennes-1,france,,0.0,0.0,7.2,11.4,28.0,11.0,http://www.wikidata.org/entity/Q726595,grid.410368.8,
483,401-500,13-19,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0.0,0.0,0.0,11.3,33.0,17.8,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
484,401-500,19-23,University of Sherbrooke,University-of-Sherbrooke,canada,,0.0,0.0,7.2,9.6,24.1,11.4,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
485,401-500,34-37,University of Surrey,University-of-Surrey,unitedkingdom,,0.0,0.0,7.2,4.2,26.0,16.9,http://www.wikidata.org/entity/Q546976,grid.5475.3,
486,401-500,2,University of Szeged,University-of-Szeged,hungary,,0.0,13.4,7.2,5.5,21.2,12.2,http://www.wikidata.org/entity/Q369839,grid.9008.1,
487,401-500,17-19,"University of Technology, Sydney",University-of-Technology-Sydney,australia,,0.0,0.0,14.5,2.4,26.1,17.2,http://www.wikidata.org/entity/Q1145731,grid.117476.2,
488,401-500,1,University of Tehran,University-of-Tehran,iran,,13.1,0.0,0.0,0.0,37.3,17.6,http://www.wikidata.org/entity/Q737835,grid.46072.37,
489,401-500,9-10,University of the Basque Country,University-of-the-Basque-Country,spain,,0.0,0.0,7.2,6.5,33.0,11.8,http://www.wikidata.org/entity/Q1232428,grid.11480.3c,
490,401-500,4,University of Tromso,University-of-Tromso,norway,,0.0,0.0,10.2,6.3,24.0,14.8,,grid.10919.30,103.0
491,401-500,132-149,University of Wyoming,University-of-Wyoming,unitedstates,,0.0,0.0,7.2,14.6,22.4,15.4,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
492,401-500,1,University of Zagreb,University-of-Zagreb,croatia,,0.0,0.0,0.0,4.4,34.1,15.8,http://www.wikidata.org/entity/Q675848,grid.4808.4,
493,401-500,9-10,University of Zaragoza,University-of-Zaragoza,spain,,0.0,0.0,5.1,2.1,33.7,12.3,http://www.wikidata.org/entity/Q633561,grid.11205.37,
494,401-500,132-149,Utah State University,Utah-State-University,unitedstates,,0.0,0.0,7.2,9.6,24.7,13.7,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
495,401-500,3-5,Victoria University of Wellington,Victoria-University-of-Wellington,newzealand,,12.0,0.0,0.0,7.4,24.0,16.9,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
496,401-500,4-7,Vienna University of Technology,Vienna-University-of-Technology,austria,,0.0,0.0,0.0,9.8,27.9,21.1,http://www.wikidata.org/entity/Q689400,grid.5329.d,
497,401-500,17-28,Wuhan University,Wuhan-University,china,,0.0,0.0,0.0,2.6,39.3,10.8,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
498,401-500,17-28,Xiamen University,Xiamen-University,china,,0.0,0.0,1.0,8.2,35.8,12.5,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
499,401-500,19-23,York University,York-University,canada,,0.0,0.0,0.0,10.5,30.3,11.8,http://www.wikidata.org/entity/Q849751,grid.21100.32,
