,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
475,401-500,3-5,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0.0,0.0,0.0,8.2,33.6,17.2,http://www.wikidata.org/entity/Q727516,grid.16463.36,
476,401-500,1,University of Ljubljana,University-of-Ljubljana,slovenia,,0.0,0.0,0.0,8.0,35.0,15.0,http://www.wikidata.org/entity/Q1377,grid.8954.0,
477,401-500,1-2,University of Malaya,University-of-Malaya,malaysia,,0.0,0.0,0.0,2.3,45.4,22.6,http://www.wikidata.org/entity/Q1142924,grid.10347.31,
478,401-500,27-37,University of Marburg,University-of-Marburg,germany,,10.2,0.0,0.0,14.4,28.7,16.4,http://www.wikidata.org/entity/Q155354,grid.10253.35,
479,401-500,3-5,University of Minho,University-of-Minho,portugal,,0.0,0.0,10.9,3.5,30.1,16.0,http://www.wikidata.org/entity/Q29673,grid.10328.38,
480,401-500,120-135,University of Montana - Missoula,University-of-Montana---Missoula,usa,,5.1,0.0,15.4,11.7,17.5,18.0,http://www.wikidata.org/entity/Q2302336,grid.253613.0,
481,401-500,120-135,University of New Hampshire - Durham,University-of-New-Hampshire---Durham,usa,,0.0,0.0,15.4,10.9,23.0,18.3,http://www.wikidata.org/entity/Q49207,grid.167436.1,
482,401-500,18-20,University of Nice Sophia Antipolis,University-of-Nice-Sophia-Antipolis,france,,0.0,0.0,0.0,17.2,25.3,15.0,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
483,401-500,120-135,University of Oklahoma - Norman,University-of-Oklahoma---Norman,usa,,0.0,0.0,10.9,9.0,30.4,15.9,http://www.wikidata.org/entity/Q640652,grid.266900.b,
484,401-500,3-5,University of Oulu,University-of-Oulu,finland,,11.4,0.0,0.0,6.8,30.1,15.8,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
485,401-500,13-16,University of Palermo,University-of-Palermo,italy,,0.0,0.0,10.9,6.6,29.8,16.7,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
486,401-500,27-37,University of Potsdam,University-of-Potsdam,germany,,0.0,0.0,10.9,11.2,27.3,15.6,http://www.wikidata.org/entity/Q153012,grid.11348.3f,
487,401-500,27-37,University of Regensburg,University-of-Regensburg,germany,,0.0,0.0,0.0,17.3,27.0,15.9,http://www.wikidata.org/entity/Q574571,grid.7727.5,
488,401-500,27-37,University of Rostock,University-of-Rostock,germany,,0.0,0.0,10.9,8.3,25.2,14.2,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
489,401-500,1-2,"University of Science, Malaysia",University-of-Science-Malaysia,malaysia,,0.0,0.0,18.9,3.3,28.0,16.9,http://www.wikidata.org/entity/Q1973130,grid.11875.3a,
490,401-500,8-11,University of the Basque Country,University-of-the-Basque-Country,spain,,0.0,0.0,0.0,11.7,37.3,15.3,http://www.wikidata.org/entity/Q1232428,grid.11480.3c,
491,401-500,13-16,University of Trieste,University-of-Trieste,italy,,0.0,0.0,10.9,10.1,26.5,22.9,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
492,401-500,3-5,University of Turku,University-of-Turku,finland,,0.0,0.0,0.0,11.1,34.4,17.9,http://www.wikidata.org/entity/Q501841,grid.1374.1,
493,401-500,8-11,University of Valencia,University-of-Valencia,spain,,0.0,0.0,0.0,5.5,43.0,15.7,http://www.wikidata.org/entity/Q383568,grid.5338.d,
494,401-500,120-135,University of Wyoming,University-of-Wyoming,usa,,0.0,0.0,10.9,12.5,23.1,17.8,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
495,401-500,4,Vienna University of Technology,Vienna-University-of-Technology,austria,,0.0,0.0,0.0,14.6,29.8,25.8,http://www.wikidata.org/entity/Q689400,grid.5329.d,
496,401-500,13-16,Vita-Salute San Raffaele University,Vita-Salute-San-Raffaele-University,italy,,0.0,0.0,10.9,7.3,17.2,33.6,http://www.wikidata.org/entity/Q3551506,grid.15496.3f,
497,401-500,120-135,Washington State University,Washington-State-University,usa,,0.0,0.0,10.9,6.7,31.9,17.4,http://www.wikidata.org/entity/Q597236,grid.30064.31,
498,401-500,120-135,West Virginia University,West-Virginia-University,usa,,0.0,0.0,10.9,7.5,30.0,11.9,http://www.wikidata.org/entity/Q115376,grid.268154.c,
499,401-500,34-45,Wuhan University of Technology,Wuhan-University-of-Technology,china,,0.0,0.0,18.9,0.0,29.9,11.7,http://www.wikidata.org/entity/Q832355,grid.162110.5,
