,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
477,401-500,19-22,University of Nice Sophia Antipolis,University-of-Nice-Sophia-Antipolis,france,,0.0,0.0,3.6,16.3,26.2,12.7,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
478,401-500,126-146,University of Oklahoma - Norman,University-of-Oklahoma---Norman,usa,,0.0,0.0,5.1,10.0,28.0,14.0,http://www.wikidata.org/entity/Q640652,grid.266900.b,
479,401-500,11-20,University of Palermo,University-of-Palermo,italy,,0.0,0.0,6.3,6.6,28.2,14.8,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
480,401-500,11-20,University of Parma,University-of-Parma,italy,,0.0,0.0,13.6,2.1,26.7,19.6,http://www.wikidata.org/entity/Q1758474,grid.10383.39,
481,401-500,11-20,University of Pavia,University-of-Pavia,italy,,0.0,0.0,5.0,5.7,30.7,19.7,http://www.wikidata.org/entity/Q219317,grid.8982.b,
482,401-500,11-20,University of Perugia,University-of-Perugia,italy,,0.0,0.0,3.6,7.5,29.3,18.5,http://www.wikidata.org/entity/Q748085,grid.9027.c,
483,401-500,19-20,University of Quebec,University-of-Quebec,canada,,0.0,0.0,0.0,9.8,33.3,16.8,,grid.265695.b,101.0
484,401-500,29-39,University of Regensburg,University-of-Regensburg,germany,,0.0,0.0,3.6,13.9,27.7,15.2,http://www.wikidata.org/entity/Q574571,grid.7727.5,
485,401-500,19-22,University of Rennes 1,University-of-Rennes-1,france,,0.0,0.0,3.6,9.2,28.1,11.2,http://www.wikidata.org/entity/Q726595,grid.410368.8,
486,401-500,126-146,University of Rhode Island,University-of-Rhode-Island,usa,,0.0,0.0,15.2,6.1,21.1,16.0,http://www.wikidata.org/entity/Q1641788,grid.20431.34,
487,401-500,11-20,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0.0,0.0,0.0,8.8,33.7,19.2,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
488,401-500,29-39,University of Rostock,University-of-Rostock,germany,,0.0,0.0,8.6,8.4,25.0,13.5,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
489,401-500,9-13,University of Santiago Compostela,University-of-Santiago-Compostela,spain,,0.0,0.0,7.1,6.1,31.1,13.2,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
490,401-500,2,"University of Science, Malaysia",University-of-Science-Malaysia,malaysia,,0.0,0.0,7.1,3.3,30.6,15.7,http://www.wikidata.org/entity/Q1973130,grid.11875.3a,
491,401-500,9-13,University of Seville,University-of-Seville,spain,,0.0,0.0,0.0,7.5,33.7,11.3,http://www.wikidata.org/entity/Q1229996,grid.9224.d,
492,401-500,34-37,University of Surrey,University-of-Surrey,uk,,0.0,0.0,8.6,4.9,27.0,18.0,http://www.wikidata.org/entity/Q546976,grid.5475.3,
493,401-500,1-2,University of Szeged,University-of-Szeged,hungary,,0.0,13.3,3.6,3.4,21.8,12.8,http://www.wikidata.org/entity/Q369839,grid.9008.1,
494,401-500,9-13,University of the Basque Country,University-of-the-Basque-Country,spain,,0.0,0.0,3.6,7.1,36.1,13.5,http://www.wikidata.org/entity/Q1232428,grid.11480.3c,
495,401-500,11-20,University of Trieste,University-of-Trieste,italy,,0.0,0.0,5.0,10.9,25.1,20.1,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
496,401-500,9-13,University of Zaragoza,University-of-Zaragoza,spain,,0.0,0.0,7.6,5.1,33.3,13.1,http://www.wikidata.org/entity/Q633561,grid.11205.37,
497,401-500,126-146,Utah State University,Utah-State-University,usa,,13.6,0.0,3.6,10.8,25.1,15.5,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
498,401-500,4-6,Vienna University of Technology,Vienna-University-of-Technology,austria,,0.0,0.0,0.0,12.2,28.8,22.9,http://www.wikidata.org/entity/Q689400,grid.5329.d,
499,401-500,126-146,Wake Forest University,Wake-Forest-University,usa,,0.0,0.0,14.9,7.5,25.0,11.9,http://www.wikidata.org/entity/Q392667,grid.241167.7,
