,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
443,441-450,Huazhong University of Science and Technology,,,,,,,53.9,/universities/huazhong-university-science-technology,China,huazhong-university-science-technology,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
444,441-450,Pusan National University,,34.3,,43.3,,,,/universities/pusan-national-university,South Korea,pusan-national-university,http://www.wikidata.org/entity/Q53122,grid.262229.f,
445,441-450,Renmin (People's) University of China,,37.8,52.6,43.9,,,,/universities/renmin-peoples-university-china,China,renmin-peoples-university-china,http://www.wikidata.org/entity/Q1074117,grid.24539.39,
446,441-450,Sabanci University,,,,53.4,52.6,,,/universities/sabanci-university,Turkey,sabanci-university,http://www.wikidata.org/entity/Q7395882,grid.5334.1,
447,441-450,Universidad Externado de Colombia,,,50.8,99.6,,,,/universities/universidad-externado-de-colombia,Colombia,universidad-externado-de-colombia,http://www.wikidata.org/entity/Q7894273,grid.442169.c,
448,441-450,University of Naples - Federico II,,41.5,,,,,55.5,/universities/university-naples-federico-ii,Italy,university-naples-federico-ii,http://www.wikidata.org/entity/Q691851,grid.4691.a,
449,441-450,University of Bordeaux,,47.8,,,,,,/universities/university-bordeaux,France,university-bordeaux,http://www.wikidata.org/entity/Q13344,grid.412041.2,
450,441-450,University of Tampere,,,,58.0,,,,/universities/university-tampere,Finland,university-tampere,http://www.wikidata.org/entity/Q1544881,grid.5509.9,
451,441-450,York University,,39.5,49.5,,36.7,,,/universities/york-university,Canada,york-university,http://www.wikidata.org/entity/Q849751,grid.21100.32,
452,451-460,Czech Technical University in Prague,,32.9,68.7,,,39.4,,/universities/czech-technical-university-prague,Czech Republic,czech-technical-university-prague,http://www.wikidata.org/entity/Q1329478,grid.6652.7,
453,451-460,"Goldsmiths, University of London",,35.3,,,79.3,98.1,,/universities/goldsmiths-university-london,United Kingdom,goldsmiths-university-london,http://www.wikidata.org/entity/Q528231,grid.15874.3f,
454,451-460,Indian Institute of Technology Guwahati (IITG),,,,,,,74.9,/universities/indian-institute-technology-guwahati-iitg,India,indian-institute-technology-guwahati-iitg,http://www.wikidata.org/entity/Q3518863,grid.417972.e,
455,451-460,Jilin University,,,,,,,38.0,/universities/jilin-university,China,jilin-university,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
456,451-460,Universidad de Santiago de Chile (USACH),,51.0,65.3,,,,,/universities/universidad-de-santiago-de-chile-usach,Chile,universidad-de-santiago-de-chile-usach,http://www.wikidata.org/entity/Q1259453,grid.412179.8,
457,451-460,Universidade Federal do Rio Grande Do Sul ,,38.8,,,100.0,,,/universities/universidade-federal-do-rio-grande-do-sul,,universidade-federal-do-rio-grande-do-sul,http://www.wikidata.org/entity/Q766447,grid.8532.c,
458,451-460,University of Bayreuth,,,,47.8,39.7,,,/universities/university-bayreuth,Germany,university-bayreuth,http://www.wikidata.org/entity/Q702482,grid.7384.8,
459,451-460,University of Nebraska-Lincoln,,,,,72.7,,45.7,/universities/university-nebraska-lincoln,United States,university-nebraska-lincoln,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
460,451-460,University of Saskatchewan,,,,,42.3,50.8,42.2,/universities/university-saskatchewan,Canada,university-saskatchewan,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
461,451-460,"The University of Tennessee, Knoxville",,,,48.2,,,55.1,/universities/university-tennessee-knoxville,United States,university-tennessee-knoxville,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
462,461-470,Aristotle University of Thessaloniki,,41.5,40.3,,,,37.4,/universities/aristotle-university-thessaloniki,Greece,aristotle-university-thessaloniki,http://www.wikidata.org/entity/Q667568,grid.4793.9,
463,461-470,Chang Gung University,,,,74.6,,,59.7,/universities/chang-gung-university,Taiwan,chang-gung-university,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
464,461-470,Chung-Ang University (CAU),,,,82.5,,36.7,,/universities/chung-ang-university-cau,South Korea,chung-ang-university-cau,http://www.wikidata.org/entity/Q41790,grid.254224.7,
465,461-470,City University of New York,,48.0,,,,,,/universities/city-university-new-york,United States,city-university-new-york,http://www.wikidata.org/entity/Q762266,grid.212340.6,
466,461-470,Universidad Politécnica de Madrid,,,53.7,46.5,,,,/universities/universidad-politecnica-de-madrid,Spain,universidad-politecnica-de-madrid,http://www.wikidata.org/entity/Q25864,grid.5690.a,
467,461-470,Southeast University,,,,40.7,,,60.1,/universities/southeast-university,China,southeast-university,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
468,461-470,University of Granada,,45.0,,,,,,/universities/university-granada,Spain,university-granada,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
469,461-470,Universität Regensburg,,,,,42.6,,43.3,/universities/universitat-regensburg,Germany,universitat-regensburg,http://www.wikidata.org/entity/Q574571,grid.7727.5,
470,461-470,Wake Forest University,,,,99.9,,,,/universities/wake-forest-university,United States,wake-forest-university,http://www.wikidata.org/entity/Q392667,grid.241167.7,
471,471-480,East China University of Science and Technology,,,,,,,86.9,/universities/east-china-university-science-technology,China,east-china-university-science-technology,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
472,471-480,Instituto Tecnológico de Buenos Aires (ITBA),,,54.5,81.1,,,,/universities/instituto-tecnologico-de-buenos-aires-itba,Argentina,instituto-tecnologico-de-buenos-aires-itba,http://www.wikidata.org/entity/Q3068593,grid.441574.7,
473,471-480,"Kingston University, London",,,59.1,,61.5,98.4,,/universities/kingston-university-london,United Kingdom,kingston-university-london,http://www.wikidata.org/entity/Q2503809,grid.15538.3a,
474,471-480,Sharif University of Technology,,,,,,,97.5,/universities/sharif-university-technology,"Iran, Islamic Republic of",sharif-university-technology,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
475,471-480,Peter the Great Saint-Petersburg Polytechnic University,,,,93.7,,,,/universities/peter-great-saint-petersburg-polytechnic-university,Russia,peter-great-saint-petersburg-polytechnic-university,http://www.wikidata.org/entity/Q1379834,grid.32495.39,
476,471-480,Università Cattolica del Sacro Cuore,,32.8,72.4,,,,,/universities/universita-cattolica-del-sacro-cuore,Italy,universita-cattolica-del-sacro-cuore,http://www.wikidata.org/entity/Q229022,grid.8142.f,
477,471-480,"Université Lille 1, Sciences et Technologies",,,,,,69.0,,/universities/universite-lille-1-sciences-et-technologies,France,universite-lille-1-sciences-et-technologies,,grid.4461.7,103.0
478,471-480,University of Guelph,,,,,50.0,,46.8,/universities/university-guelph,Canada,university-guelph,http://www.wikidata.org/entity/Q795988,grid.34429.38,
479,471-480,University of Limerick,,,46.1,,93.6,,,/universities/university-limerick,Ireland,university-limerick,http://www.wikidata.org/entity/Q573954,grid.10049.3c,
480,471-480,University of Oklahoma,,,,65.8,37.2,,,/universities/university-oklahoma,United States,university-oklahoma,http://www.wikidata.org/entity/Q640652,grid.266900.b,
481,481-490,Auckland University of Technology (AUT),,,43.9,,94.0,95.5,,/universities/auckland-university-technology-aut,New Zealand,auckland-university-technology-aut,http://www.wikidata.org/entity/Q758659,grid.252547.3,
482,481-490,Khalifa University,,,,84.0,100.0,57.9,,/universities/khalifa-university,United Arab Emirates,khalifa-university,http://www.wikidata.org/entity/Q6399651,grid.440568.b,
483,481-490,Koç University,,,,41.4,39.6,,,/universities/koc-university,Turkey,koc-university,http://www.wikidata.org/entity/Q1193155,grid.15876.3d,
484,481-490,Qatar University,,,,53.3,100.0,99.7,,/universities/qatar-university,Qatar,qatar-university,http://www.wikidata.org/entity/Q1574578,grid.412603.2,
485,481-490,National Research Tomsk Polytechnic University,,,,91.4,,68.1,,/universities/national-research-tomsk-polytechnic-university,Russia,national-research-tomsk-polytechnic-university,http://www.wikidata.org/entity/Q1466666,grid.27736.37,
486,481-490,Tomsk State University,,,,74.0,,46.6,,/universities/tomsk-state-university,Russia,tomsk-state-university,http://www.wikidata.org/entity/Q742494,grid.77602.34,
487,481-490,UNESP,,33.4,,53.8,,,,/universities/unesp,Brazil,unesp,http://www.wikidata.org/entity/Q1817137,grid.410543.7,
488,481-490,Université Claude Bernard Lyon 1,,38.1,,,,,37.5,/universities/universite-claude-bernard-lyon-1,France,universite-claude-bernard-lyon-1,http://www.wikidata.org/entity/Q4032,grid.7849.2,
489,481-490,University of Delhi,,50.5,72.1,,,,,/universities/university-delhi,India,university-delhi,http://www.wikidata.org/entity/Q665105,grid.8195.5,
490,481-490,University of Lisbon ,,47.0,,,,,,/universities/university-lisbon,,university-lisbon,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
491,491-500,Arabian Gulf University,,,,73.7,100.0,100.0,,/universities/arabian-gulf-university,Bahrain,arabian-gulf-university,,grid.411424.6,101.0
492,491-500,HUFS - Hankuk (Korea) University of Foreign Studies ,,,43.2,70.7,38.7,,,/universities/hufs-hankuk-korea-university-foreign-studies,,hufs-hankuk-korea-university-foreign-studies,http://www.wikidata.org/entity/Q208736,grid.440932.8,
493,491-500,Philipps-Universität Marburg,,,,,,,,/universities/philipps-universitat-marburg,Germany,philipps-universitat-marburg,http://www.wikidata.org/entity/Q155354,grid.10253.35,
494,491-500,Pontificia Universidad Católica del Perú,,47.9,48.3,,,,,/universities/pontificia-universidad-catolica-del-peru,Peru,pontificia-universidad-catolica-del-peru,http://www.wikidata.org/entity/Q200601,grid.440592.e,
495,491-500,Sichuan University,,,,,,,,/universities/sichuan-university,China,sichuan-university,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
496,491-500,TU Dortmund University,,,55.3,,,,,/universities/tu-dortmund-university,Germany,tu-dortmund-university,http://www.wikidata.org/entity/Q685557,grid.5675.1,
497,491-500,Tokyo Metropolitan University,,,,,,,71.3,/universities/tokyo-metropolitan-university,Japan,tokyo-metropolitan-university,http://www.wikidata.org/entity/Q1148334,grid.265074.2,
498,491-500,Tulane University,,,,69.6,,,,/universities/tulane-university,United States,tulane-university,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
499,491-500,Universidad de Palermo (UP),,,50.0,58.8,40.1,93.1,,/universities/universidad-de-palermo,Argentina,universidad-de-palermo,http://www.wikidata.org/entity/Q7896057,grid.441624.1,
500,491-500,Universidad de Zaragoza,,,,47.8,,,,/universities/universidad-de-zaragoza,Spain,universidad-de-zaragoza,http://www.wikidata.org/entity/Q633561,grid.11205.37,
501,491-500,Universidade de Brasília,,34.8,,44.0,,,,/universities/universidade-de-brasilia,Brazil,universidade-de-brasilia,http://www.wikidata.org/entity/Q1330634,grid.7632.0,
502,491-500,Universidade Federal de São Paulo,,,,74.3,,,,/universities/universidade-federal-de-sao-paulo,Brazil,universidade-federal-de-sao-paulo,http://www.wikidata.org/entity/Q4384447,grid.411249.b,
503,491-500,V. N. Karazin Kharkiv National University,,,,81.8,,90.1,,/universities/v-n-karazin-kharkiv-national-university,Ukraine,v-n-karazin-kharkiv-national-university,http://www.wikidata.org/entity/Q1458695,grid.18999.30,
504,501-550,Aberystwyth University,,,,,64.7,52.3,,/universities/aberystwyth-university,United Kingdom,aberystwyth-university,http://www.wikidata.org/entity/Q319761,grid.8186.7,
505,501-550,Ateneo de Manila University,,32.8,55.3,46.1,,,,/universities/ateneo-de-manila-university,Philippines,ateneo-de-manila-university,http://www.wikidata.org/entity/Q533235,grid.443223.0,
506,501-550,Bond University,,,,52.1,94.0,89.4,,/universities/bond-university,Australia,bond-university,http://www.wikidata.org/entity/Q892188,grid.1033.1,
507,501-550,Cairo University,,42.9,70.4,,,,,/universities/cairo-university,Egypt,cairo-university,http://www.wikidata.org/entity/Q194445,grid.7776.1,
508,501-550,Carleton University,,,,,32.9,59.1,42.9,/universities/carleton-university,Canada,carleton-university,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
509,501-550,Chonbuk National University,,,,56.9,,,,/universities/chonbuk-national-university,South Korea,chonbuk-national-university,http://www.wikidata.org/entity/Q623851,grid.411545.0,
510,501-550,Clark University,,,,,,77.8,61.3,/universities/clark-university,United States,clark-university,http://www.wikidata.org/entity/Q1095773,grid.254277.1,
511,501-550,Dongguk University ,,,,75.2,,,,/universities/dongguk-university,,dongguk-university,http://www.wikidata.org/entity/Q487804,grid.255168.d,
512,501-550,Drexel University,,,,47.8,34.2,58.1,,/universities/drexel-university,United States,drexel-university,http://www.wikidata.org/entity/Q603034,grid.166341.7,
513,501-550,Flinders University,,,,,,51.4,,/universities/flinders-university,Australia,flinders-university,http://www.wikidata.org/entity/Q15575,grid.1014.4,
514,501-550,Keele University,,,,,65.3,60.2,51.0,/universities/keele-university,United Kingdom,keele-university,http://www.wikidata.org/entity/Q1737734,grid.9757.c,
515,501-550,Lehigh University,,,,,,52.3,67.6,/universities/lehigh-university,United States,lehigh-university,http://www.wikidata.org/entity/Q622137,grid.259029.5,
516,501-550,Michigan Technological University,,,,44.1,,47.9,51.0,/universities/michigan-technological-university,United States,michigan-technological-university,http://www.wikidata.org/entity/Q12432,grid.259979.9,
517,501-550,Missouri University of Science and Technology,,,,,74.9,49.5,70.9,/universities/missouri-university-science-technology,United States,missouri-university-science-technology,http://www.wikidata.org/entity/Q4380853,grid.260128.f,
518,501-550,National Chung Hsing University,,,,,,,59.7,/universities/national-chung-hsing-university,Taiwan,national-chung-hsing-university,http://www.wikidata.org/entity/Q707573,grid.260542.7,
519,501-550,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),,,,89.0,,,,/universities/national-research-nuclear-university-mephi-moscow-engineering-physics-institute,Russia,national-research-nuclear-university-mephi-moscow-engineering-physics-institute,http://www.wikidata.org/entity/Q56837,grid.183446.c,
520,501-550,National Research University Higher School of Economics (HSE University),,,,90.1,,,,/universities/national-research-university-higher-school-economics-hse-university,Russia,national-research-university-higher-school-economics-hse-university,http://www.wikidata.org/entity/Q1959511,grid.410682.9,
521,501-550,National University of Sciences And Technology (NUST) Islamabad,,,40.9,75.4,,,,/universities/national-university-sciences-technology-nust-islamabad,Pakistan,national-university-sciences-technology-nust-islamabad,http://www.wikidata.org/entity/Q3696003,grid.412117.0,
522,501-550,Pontifícia Universidade Católica de São Paulo,,,48.7,64.7,,,,/universities/pontificia-universidade-catolica-de-sao-paulo,Brazil,pontificia-universidade-catolica-de-sao-paulo,http://www.wikidata.org/entity/Q1815994,grid.412529.9,
523,501-550,Pontifícia Universidade Católica do Rio de Janeiro,,43.3,40.3,,,,,/universities/pontificia-universidade-catolica-do-rio-de-janeiro,Brazil,pontificia-universidade-catolica-do-rio-de-janeiro,http://www.wikidata.org/entity/Q1857293,grid.4839.6,
524,501-550,Rhodes University,,,,,,78.1,61.7,/universities/rhodes-university,South Africa,rhodes-university,http://www.wikidata.org/entity/Q377757,grid.91354.3a,
525,501-550,Sultan Qaboos University,,,,66.9,100.0,,,/universities/sultan-qaboos-university,Oman,sultan-qaboos-university,http://www.wikidata.org/entity/Q1808326,grid.412846.d,
526,501-550,Swinburne University of Technology,,,46.7,,73.5,98.5,,/universities/swinburne-university-technology,Australia,swinburne-university-technology,http://www.wikidata.org/entity/Q787234,grid.1027.4,
527,501-550,Syracuse University,,,,,,64.7,,/universities/syracuse-university,United States,syracuse-university,http://www.wikidata.org/entity/Q617433,grid.264484.8,
528,501-550,Technische Universität Braunschweig,,,,64.6,,39.8,,/universities/technische-universitat-braunschweig,Germany,technische-universitat-braunschweig,http://www.wikidata.org/entity/Q734324,grid.6738.a,
529,501-550,Universidad Católica Andres Bello,,36.1,67.8,,,,,/universities/universidad-catolica-andres-bello,Venezuela,universidad-catolica-andres-bello,http://www.wikidata.org/entity/Q4760155,grid.442089.3,
530,501-550,Universidad de Costa Rica,,42.0,47.9,,,,,/universities/universidad-de-costa-rica,Costa Rica,universidad-de-costa-rica,http://www.wikidata.org/entity/Q1305486,grid.412889.e,
531,501-550,Universidad de San Andrés - UdeSA,,,49.0,81.6,,,,/universities/universidad-de-san-andres-udesa,Argentina,universidad-de-san-andres-udesa,http://www.wikidata.org/entity/Q5242548,grid.441741.3,
532,501-550,Universidad de Sevilla,,41.4,,,,,,/universities/universidad-de-sevilla,Spain,universidad-de-sevilla,http://www.wikidata.org/entity/Q1229996,grid.9224.d,
533,501-550,Universidad Nacional de La Plata (UNLP),,49.8,44.2,,,,,/universities/universidad-nacional-de-la-plata-unlp,Argentina,universidad-nacional-de-la-plata-unlp,http://www.wikidata.org/entity/Q784171,grid.9499.d,
534,501-550,Università degli Studi di Pavia,,,,,,,46.9,/universities/universita-degli-studi-di-pavia,Italy,universita-degli-studi-di-pavia,http://www.wikidata.org/entity/Q219317,grid.8982.b,
535,501-550,University of Turin,,38.2,,,,,,/universities/university-turin,Italy,university-turin,http://www.wikidata.org/entity/Q499911,grid.7605.4,
536,501-550,Bielefeld University,,35.6,,,,,,/universities/bielefeld-university,Germany,bielefeld-university,http://www.wikidata.org/entity/Q24382,grid.7491.b,
537,501-550,Universitat de Valencia,,40.7,,,,,,/universities/universitat-de-valencia,Spain,universitat-de-valencia,http://www.wikidata.org/entity/Q383568,grid.5338.d,
538,501-550,Universität des Saarlandes,,,,,48.8,52.5,,/universities/universitat-des-saarlandes,Germany,universitat-des-saarlandes,http://www.wikidata.org/entity/Q700758,grid.11749.3a,
539,501-550,Université de Rennes 1,,,,,,,,/universities/universite-de-rennes-1,France,universite-de-rennes-1,http://www.wikidata.org/entity/Q726595,grid.410368.8,
540,501-550,University of Cincinnati,,,,43.8,,,44.2,/universities/university-cincinnati,United States,university-cincinnati,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
541,501-550,University of Crete,,,,,,,63.2,/universities/university-crete,Greece,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
542,501-550,University of Houston,,,,,,,60.4,/universities/university-houston,United States,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
543,501-550,"University of Missouri, Columbia",,,,41.7,45.4,,,/universities/university-missouri-columbia,United States,university-missouri-columbia,http://www.wikidata.org/entity/Q579968,grid.134936.a,
544,501-550,University of Oregon,,,,,,42.7,37.9,/universities/university-oregon,United States,university-oregon,http://www.wikidata.org/entity/Q766145,grid.170202.6,
545,501-550,University of Pretoria,,37.9,48.6,,,,,/universities/university-pretoria,South Africa,university-pretoria,http://www.wikidata.org/entity/Q604444,grid.49697.35,
546,501-550,University of South Carolina,,,,,37.0,,45.8,/universities/university-south-carolina,United States,university-south-carolina,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
547,501-550,University of South Florida,,,,,58.2,,58.6,/universities/university-south-florida,United States,university-south-florida,http://www.wikidata.org/entity/Q500606,grid.170693.a,
548,501-550,University of Szeged,,,,52.0,,38.4,,/universities/university-szeged,Hungary,university-szeged,http://www.wikidata.org/entity/Q369839,grid.9008.1,
549,501-550,Vilnius University,,,39.5,62.9,,,,/universities/vilnius-university,Lithuania,vilnius-university,http://www.wikidata.org/entity/Q658192,grid.6441.7,
550,501-550,Wayne State University,,,,82.5,,,,/universities/wayne-state-university,United States,wayne-state-university,http://www.wikidata.org/entity/Q349055,grid.254444.7,
551,551-600,Al-Imam Mohammad Ibn Saud Islamic University,,,,75.4,99.2,46.2,,/universities/al-imam-mohammad-ibn-saud-islamic-university,Saudi Arabia,al-imam-mohammad-ibn-saud-islamic-university,http://www.wikidata.org/entity/Q3716653,grid.440750.2,
552,551-600,American University in Dubai,,,62.3,,100.0,100.0,,/universities/american-university-dubai,United Arab Emirates,american-university-dubai,http://www.wikidata.org/entity/Q467144,grid.444482.a,
553,551-600,Charles Darwin University ,,,,,67.0,91.4,44.2,/universities/charles-darwin-university,,charles-darwin-university,http://www.wikidata.org/entity/Q1064071,grid.1043.6,
554,551-600,Chiang Mai University,,35.9,,,,,,/universities/chiang-mai-university,Thailand,chiang-mai-university,http://www.wikidata.org/entity/Q1071609,grid.7132.7,
555,551-600,Chiba University,,,,44.5,,,,/universities/chiba-university,Japan,chiba-university,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
556,551-600,College of William & Mary,,,,44.8,,,,/universities/college-william-mary,United States,college-william-mary,http://www.wikidata.org/entity/Q875637,grid.264889.9,
557,551-600,East China Normal University,,,,,,,,/universities/east-china-normal-university,China,east-china-normal-university,http://www.wikidata.org/entity/Q2034790,grid.22069.3f,
558,551-600,Inha University,,,,70.9,,,,/universities/inha-university,South Korea,inha-university,http://www.wikidata.org/entity/Q488851,grid.202119.9,
559,551-600,Instituto Tecnológico Autónomo de México (ITAM),,,58.3,,49.6,,,/universities/instituto-tecnologico-autonomo-de-mexico-itam,Mexico,instituto-tecnologico-autonomo-de-mexico-itam,http://www.wikidata.org/entity/Q1665236,grid.454349.b,
560,551-600,International Islamic University Malaysia (IIUM),,,,,54.4,73.8,,/universities/international-islamic-university-malaysia-iium,Malaysia,international-islamic-university-malaysia-iium,http://www.wikidata.org/entity/Q1524992,grid.440422.4,
561,551-600,Istanbul Technical University,,,56.4,,,,,/universities/istanbul-technical-university,Turkey,istanbul-technical-university,http://www.wikidata.org/entity/Q344334,grid.10516.33,
562,551-600,Johannes Kepler University Linz,,,,,73.9,,,/universities/johannes-kepler-university-linz,Austria,johannes-kepler-university-linz,http://www.wikidata.org/entity/Q682739,grid.9970.7,
563,551-600,Kanazawa University,,,,57.3,,,,/universities/kanazawa-university,Japan,kanazawa-university,http://www.wikidata.org/entity/Q684783,grid.9707.9,
564,551-600,Kazakh National Research Technical University after K.I. Satbayev,,,,86.7,,,,/universities/kazakh-national-research-technical-university-after-ki-satbayev,Kazakhstan,kazakh-national-research-technical-university-after-ki-satbayev,,grid.440916.e,103.0
565,551-600,Kazan (Volga region) Federal University,,,,75.3,,,,/universities/kazan-volga-region-federal-university,Russia,kazan-volga-region-federal-university,http://www.wikidata.org/entity/Q113788,grid.77268.3c,
566,551-600,King Khalid University,,,,62.4,100.0,,,/universities/king-khalid-university,Saudi Arabia,king-khalid-university,http://www.wikidata.org/entity/Q6411791,grid.412144.6,
567,551-600,Martin-Luther-Universität Halle-Wittenberg,,,,64.3,,,,/universities/martin-luther-universitat-halle-wittenberg,Germany,martin-luther-universitat-halle-wittenberg,http://www.wikidata.org/entity/Q32120,grid.9018.0,
568,551-600,Masaryk University,,,,,,59.2,,/universities/masaryk-university,Czech Republic,masaryk-university,http://www.wikidata.org/entity/Q763586,grid.10267.32,
569,551-600,Maynooth University,,,,,88.3,,,/universities/maynooth-university,Ireland,maynooth-university,http://www.wikidata.org/entity/Q2601879,grid.95004.38,
570,551-600,Murdoch University,,,,,90.9,49.6,,/universities/murdoch-university,Australia,murdoch-university,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
571,551-600,Nagasaki University,,,,87.2,,,,/universities/nagasaki-university,Japan,nagasaki-university,http://www.wikidata.org/entity/Q114892,grid.174567.6,
572,551-600,National Taipei University of Technology,,,,52.5,,,37.9,/universities/national-taipei-university-technology,Taiwan,national-taipei-university-technology,http://www.wikidata.org/entity/Q6978828,grid.412087.8,
573,551-600,Okayama University,,,,77.9,,,,/universities/okayama-university,Japan,okayama-university,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
574,551-600,Shandong University,,,,,,,,/universities/shandong-university,China,shandong-university,http://www.wikidata.org/entity/Q604470,grid.27255.37,
575,551-600,South China University of Technology,,,,,,,66.1,/universities/south-china-university-technology,China,south-china-university-technology,http://www.wikidata.org/entity/Q835366,grid.79703.3a,
576,551-600,The Catholic University of Korea,,,,90.0,,,,/universities/catholic-university-korea,South Korea,catholic-university-korea,http://www.wikidata.org/entity/Q41738,grid.411947.e,
577,551-600,Tokyo University of Agriculture and Technology ,,,,,,,54.0,/universities/tokyo-university-agriculture-technology,,tokyo-university-agriculture-technology,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
578,551-600,Umm Al-Qura University,,,,64.7,99.0,,,/universities/umm-al-qura-university,Saudi Arabia,umm-al-qura-university,http://www.wikidata.org/entity/Q3133606,grid.412832.e,
579,551-600,University of Salamanca,,34.7,,,,,,/universities/university-salamanca,Spain,university-salamanca,http://www.wikidata.org/entity/Q308963,grid.11762.33,
580,551-600,Universidad Nacional de Córdoba - UNC,,46.0,50.2,,,,,/universities/universidad-nacional-de-cordoba-unc,Argentina,universidad-nacional-de-cordoba-unc,http://www.wikidata.org/entity/Q1570489,grid.10692.3c,
581,551-600,Universidade de Santiago de Compostela,,,,,,,,/universities/universidade-de-santiago-de-compostela,Spain,universidade-de-santiago-de-compostela,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
582,551-600,Universidade Federal de Minas Gerais      ,,39.2,,,,,,/universities/universidade-federal-de-minas-gerais,,universidade-federal-de-minas-gerais,http://www.wikidata.org/entity/Q132140,grid.8430.f,
583,551-600,Gadjah Mada University,,46.4,,,,,,/universities/gadjah-mada-university,Indonesia,gadjah-mada-university,http://www.wikidata.org/entity/Q1145992,grid.8570.a,
584,551-600,Universität Duisburg-Essen,,,,,,56.1,39.5,/universities/universitat-duisburg-essen,Germany,universitat-duisburg-essen,http://www.wikidata.org/entity/Q696757,grid.5718.b,
585,551-600,University Duesseldorf,,,,,,44.2,,/universities/university-duesseldorf,Germany,university-duesseldorf,http://www.wikidata.org/entity/Q317032,grid.411327.2,
586,551-600,Universität Rostock,,,,,,,87.9,/universities/universitat-rostock,Germany,universitat-rostock,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
587,551-600,Université Nice Sophia Antipolis,,,,,,78.5,,/universities/universite-nice-sophia-antipolis,France,universite-nice-sophia-antipolis,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
588,551-600,University of Bradford,,,,,59.0,90.4,,/universities/university-bradford,United Kingdom,university-bradford,http://www.wikidata.org/entity/Q954035,grid.6268.a,
589,551-600,University of Canberra,,,,,54.8,70.5,,/universities/university-canberra,Australia,university-canberra,http://www.wikidata.org/entity/Q1640648,grid.1039.b,
590,551-600,University of Hull,,,,,62.1,54.8,,/universities/university-hull,United Kingdom,university-hull,http://www.wikidata.org/entity/Q1474019,grid.9481.4,
591,551-600,University of Kentucky,,,,,,,53.8,/universities/university-kentucky,United States,university-kentucky,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
592,551-600,University of Kwazulu-Natal,,,,,80.3,,,/universities/university-kwazulu-natal,South Africa,university-kwazulu-natal,http://www.wikidata.org/entity/Q727516,grid.16463.36,
593,551-600,University of Ljubljana,,,,,,,,/universities/university-ljubljana,Slovenia,university-ljubljana,http://www.wikidata.org/entity/Q1377,grid.8954.0,
594,551-600,University of Manitoba,,,,43.4,,42.4,,/universities/university-manitoba,Canada,university-manitoba,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
595,551-600,University of Massachusetts - Boston,,,,,,,,/universities/university-massachusetts-boston,United States,university-massachusetts-boston,http://www.wikidata.org/entity/Q15144,grid.266685.9,
596,551-600,University of Mississippi,,,,69.4,,,40.1,/universities/university-mississippi,United States,university-mississippi,http://www.wikidata.org/entity/Q1138384,grid.251313.7,
597,551-600,University of Science and Technology Beijing,,,,,,,47.2,/universities/university-science-technology-beijing,China,university-science-technology-beijing,http://www.wikidata.org/entity/Q1510516,grid.69775.3a,
598,551-600,University of Tehran,,,,,,,46.5,/universities/university-tehran,"Iran, Islamic Republic of",university-tehran,http://www.wikidata.org/entity/Q737835,grid.46072.37,
599,551-600,Ulster University,,,,,96.2,39.0,,/universities/ulster-university,United Kingdom,ulster-university,http://www.wikidata.org/entity/Q2096524,grid.12641.30,
600,551-600,University of Vermont,,,,72.2,,,,/universities/university-vermont,United States,university-vermont,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
601,551-600,Worcester Polytechnic Institute,,,,,,73.7,47.0,/universities/worcester-polytechnic-institute,United States,worcester-polytechnic-institute,http://www.wikidata.org/entity/Q195046,grid.268323.e,
602,601-650,Bar-Ilan University,,,,,44.3,,42.0,/universities/bar-ilan-university,Israel,bar-ilan-university,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
