,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
556,551-600,Inha University,,0.0,0.0,69.0,0.0,0.0,0.0,/universities/inha-university,South Korea,inha-university,http://www.wikidata.org/entity/Q488851,grid.202119.9,
557,551-600,Instituto Politécnico Nacional (IPN),,0.0,49.2,42.8,0.0,0.0,0.0,/universities/instituto-politecnico-nacional-ipn,Mexico,instituto-politecnico-nacional-ipn,http://www.wikidata.org/entity/Q1539696,grid.418275.d,
558,551-600,Istanbul Technical University,,0.0,52.7,0.0,0.0,0.0,0.0,/universities/istanbul-technical-university,Turkey,istanbul-technical-university,http://www.wikidata.org/entity/Q344334,grid.10516.33,
559,551-600,Kumamoto University,,0.0,0.0,50.5,0.0,0.0,35.6,/universities/kumamoto-university,Japan,kumamoto-university,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
560,551-600,Kyungpook National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/kyungpook-national-university,South Korea,kyungpook-national-university,http://www.wikidata.org/entity/Q487841,grid.258803.4,
561,551-600,Lehigh University,,0.0,0.0,42.6,0.0,49.7,42.0,/universities/lehigh-university,United States,lehigh-university,http://www.wikidata.org/entity/Q622137,grid.259029.5,
562,551-600,"Lingnan University, Hong Kong",,0.0,0.0,46.3,100.0,51.3,0.0,/universities/lingnan-university-hong-kong,Hong Kong,lingnan-university-hong-kong,http://www.wikidata.org/entity/Q1541161,grid.411382.d,
563,551-600,Masaryk University,,0.0,0.0,0.0,25.6,57.2,0.0,/universities/masaryk-university,Czech Republic,masaryk-university,http://www.wikidata.org/entity/Q763586,grid.10267.32,
564,551-600,Michigan Technological University,,0.0,0.0,43.7,30.1,50.4,0.0,/universities/michigan-technological-university,United States,michigan-technological-university,http://www.wikidata.org/entity/Q12432,grid.259979.9,
565,551-600,Murdoch University,,0.0,0.0,0.0,89.5,48.1,0.0,/universities/murdoch-university,Australia,murdoch-university,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
566,551-600,Nagasaki University,,0.0,0.0,84.1,0.0,0.0,0.0,/universities/nagasaki-university,Japan,nagasaki-university,http://www.wikidata.org/entity/Q114892,grid.174567.6,
567,551-600,National Chung Hsing University,,0.0,0.0,0.0,0.0,0.0,42.6,/universities/national-chung-hsing-university,Taiwan,national-chung-hsing-university,http://www.wikidata.org/entity/Q707573,grid.260542.7,
568,551-600,National Taipei University of Technology,,0.0,0.0,52.4,0.0,0.0,0.0,/universities/national-taipei-university-technology,Taiwan,national-taipei-university-technology,http://www.wikidata.org/entity/Q6978828,grid.412087.8,
569,551-600,Maynooth University,,0.0,0.0,0.0,81.6,0.0,0.0,/universities/maynooth-university,Ireland,maynooth-university,http://www.wikidata.org/entity/Q2601879,grid.95004.38,
570,551-600,New Jersey Institute of Technology (NJIT),,0.0,0.0,92.1,0.0,61.3,0.0,/universities/new-jersey-institute-technology-njit,United States,new-jersey-institute-technology-njit,http://www.wikidata.org/entity/Q3272013,grid.260896.3,
571,551-600,The New School,,0.0,0.0,61.9,0.0,90.6,0.0,/universities/new-school,United States,new-school,http://www.wikidata.org/entity/Q599316,grid.264933.9,
572,551-600,Osaka City University,,0.0,0.0,0.0,0.0,0.0,57.5,/universities/osaka-city-university,Japan,osaka-city-university,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
573,551-600,Pontificia Universidad Católica del Perú,,39.7,0.0,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-del-peru,Peru,pontificia-universidad-catolica-del-peru,http://www.wikidata.org/entity/Q200601,grid.440592.e,
574,551-600,Pontifícia Universidade Católica de São Paulo,,0.0,51.4,52.6,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-de-sao-paulo,Brazil,pontificia-universidade-catolica-de-sao-paulo,http://www.wikidata.org/entity/Q1815994,grid.412529.9,
575,551-600,Pontifícia Universidade Católica do Rio de Janeiro,,38.2,0.0,0.0,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-do-rio-de-janeiro,Brazil,pontificia-universidade-catolica-do-rio-de-janeiro,http://www.wikidata.org/entity/Q1857293,grid.4839.6,
576,551-600,Qatar University,,0.0,0.0,0.0,100.0,99.9,0.0,/universities/qatar-university,Qatar,qatar-university,http://www.wikidata.org/entity/Q1574578,grid.412603.2,
577,551-600,Rhodes University,,0.0,0.0,0.0,0.0,80.9,39.1,/universities/rhodes-university,South Africa,rhodes-university,http://www.wikidata.org/entity/Q377757,grid.91354.3a,
578,551-600,"Rutgers - The State University of New Jersey, Newark",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/rutgers-state-university-new-jersey-newark,United States,rutgers-state-university-new-jersey-newark,http://www.wikidata.org/entity/Q7382780,grid.469131.8,
579,551-600,Temple University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/temple-university,United States,temple-university,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
580,551-600,Tokyo University of Agriculture and Technology ,,0.0,0.0,0.0,0.0,0.0,38.0,/universities/tokyo-university-agriculture-technology,,tokyo-university-agriculture-technology,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
581,551-600,National Research Tomsk Polytechnic University,,0.0,0.0,75.3,0.0,41.2,0.0,/universities/national-research-tomsk-polytechnic-university,Russia,national-research-tomsk-polytechnic-university,http://www.wikidata.org/entity/Q1466666,grid.27736.37,
582,551-600,Tomsk State University,,0.0,0.0,58.2,0.0,0.0,0.0,/universities/tomsk-state-university,Russia,tomsk-state-university,http://www.wikidata.org/entity/Q742494,grid.77602.34,
583,551-600,Umm Al-Qura University,,0.0,0.0,66.0,98.3,0.0,0.0,/universities/umm-al-qura-university,Saudi Arabia,umm-al-qura-university,http://www.wikidata.org/entity/Q3133606,grid.412832.e,
584,551-600,Universidad Católica Andres Bello,,34.5,45.0,0.0,0.0,0.0,0.0,/universities/universidad-catolica-andres-bello,Venezuela,universidad-catolica-andres-bello,http://www.wikidata.org/entity/Q4760155,grid.442089.3,
585,551-600,Universidad Central de Venezuela,,33.3,45.5,0.0,0.0,0.0,0.0,/universities/universidad-central-de-venezuela,Venezuela,universidad-central-de-venezuela,http://www.wikidata.org/entity/Q936476,grid.8171.f,
586,551-600,Universidad de Belgrano,,0.0,0.0,41.6,0.0,78.4,0.0,/universities/universidad-de-belgrano,Argentina,universidad-de-belgrano,http://www.wikidata.org/entity/Q1789101,grid.441616.0,
587,551-600,Universidad de Concepción,,34.2,39.7,0.0,0.0,0.0,0.0,/universities/universidad-de-concepcion,Chile,universidad-de-concepcion,http://www.wikidata.org/entity/Q199948,grid.5380.e,
588,551-600,Universidad de Sevilla,,39.9,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-sevilla,Spain,universidad-de-sevilla,http://www.wikidata.org/entity/Q1229996,grid.9224.d,
589,551-600,Universidade Católica Portuguesa - UCP,,0.0,50.8,43.2,0.0,0.0,0.0,/universities/universidade-catolica-portuguesa-ucp,Portugal,universidade-catolica-portuguesa-ucp,http://www.wikidata.org/entity/Q970751,grid.7831.d,
590,551-600,Universidade de Brasília,,32.6,0.0,0.0,28.1,0.0,0.0,/universities/universidade-de-brasilia,Brazil,universidade-de-brasilia,http://www.wikidata.org/entity/Q1330634,grid.7632.0,
591,551-600,University of Houston,,0.0,0.0,0.0,0.0,0.0,40.2,/universities/university-houston,United States,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
592,551-600,University of Lisbon ,,35.5,0.0,0.0,0.0,0.0,0.0,/universities/university-lisbon,,university-lisbon,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
593,551-600,University of Ljubljana,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-ljubljana,Slovenia,university-ljubljana,http://www.wikidata.org/entity/Q1377,grid.8954.0,
594,551-600,University of New Hampshire,,0.0,0.0,61.2,0.0,0.0,30.7,/universities/university-new-hampshire,United States,university-new-hampshire,http://www.wikidata.org/entity/Q49207,grid.167436.1,
595,551-600,University of Oregon,,0.0,0.0,0.0,41.2,0.0,0.0,/universities/university-oregon,United States,university-oregon,http://www.wikidata.org/entity/Q766145,grid.170202.6,
596,551-600,University of Seoul ,,0.0,0.0,45.8,0.0,0.0,0.0,/universities/university-seoul,,university-seoul,http://www.wikidata.org/entity/Q488334,grid.267134.5,
597,551-600,University of South Carolina,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-south-carolina,United States,university-south-carolina,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
598,551-600,Virginia Commonwealth University,,0.0,0.0,49.7,0.0,0.0,44.9,/universities/virginia-commonwealth-university,United States,virginia-commonwealth-university,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
599,601-650,Abu Dhabi University,,0.0,0.0,0.0,100.0,100.0,0.0,/universities/abu-dhabi-university,United Arab Emirates,abu-dhabi-university,http://www.wikidata.org/entity/Q4670157,grid.444459.c,
600,601-650,Ain Shams University,,0.0,50.9,0.0,0.0,0.0,0.0,/universities/ain-shams-university,Egypt,ain-shams-university,http://www.wikidata.org/entity/Q2723670,grid.7269.a,
601,601-650,Ajou University,,0.0,0.0,71.8,0.0,0.0,0.0,/universities/ajou-university,South Korea,ajou-university,http://www.wikidata.org/entity/Q491082,grid.251916.8,
602,601-650,De La Salle University,,0.0,59.7,0.0,0.0,0.0,0.0,/universities/de-la-salle-university,Philippines,de-la-salle-university,http://www.wikidata.org/entity/Q1815710,grid.411987.2,
603,601-650,Dongguk University ,,0.0,0.0,59.0,24.7,32.7,0.0,/universities/dongguk-university,,dongguk-university,http://www.wikidata.org/entity/Q487804,grid.255168.d,
604,601-650,George Mason University,,0.0,0.0,54.5,0.0,0.0,0.0,/universities/george-mason-university,United States,george-mason-university,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
605,601-650,Gifu University,,0.0,0.0,77.4,0.0,0.0,0.0,/universities/gifu-university,Japan,gifu-university,http://www.wikidata.org/entity/Q1375986,grid.256342.4,
606,601-650,Hacettepe University,,0.0,0.0,49.9,0.0,0.0,0.0,/universities/hacettepe-university,Turkey,hacettepe-university,http://www.wikidata.org/entity/Q1567050,grid.14442.37,
607,601-650,Howard University,,0.0,0.0,66.0,0.0,0.0,0.0,/universities/howard-university,United States,howard-university,http://www.wikidata.org/entity/Q1068752,grid.257127.4,
608,601-650,Indian Institute of Technology Guwahati (IITG),,0.0,0.0,0.0,0.0,0.0,33.1,/universities/indian-institute-technology-guwahati-iitg,India,indian-institute-technology-guwahati-iitg,http://www.wikidata.org/entity/Q3518863,grid.417972.e,
609,601-650,Jilin University,,0.0,0.0,50.3,0.0,0.0,0.0,/universities/jilin-university,China,jilin-university,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
610,601-650,Kazan (Volga region) Federal University,,0.0,0.0,57.7,0.0,0.0,0.0,/universities/kazan-volga-region-federal-university,Russia,kazan-volga-region-federal-university,http://www.wikidata.org/entity/Q113788,grid.77268.3c,
611,601-650,King Khalid University,,0.0,0.0,0.0,100.0,0.0,0.0,/universities/king-khalid-university,Saudi Arabia,king-khalid-university,http://www.wikidata.org/entity/Q6411791,grid.412144.6,
612,601-650,Loyola University Chicago,,0.0,0.0,0.0,0.0,0.0,43.0,/universities/loyola-university-chicago,United States,loyola-university-chicago,http://www.wikidata.org/entity/Q1537759,grid.164971.c,
613,601-650,Martin-Luther-Universität Halle-Wittenberg,,0.0,0.0,0.0,33.3,0.0,0.0,/universities/martin-luther-universitat-halle-wittenberg,Germany,martin-luther-universitat-halle-wittenberg,http://www.wikidata.org/entity/Q32120,grid.9018.0,
614,601-650,Memorial University of Newfoundland,,0.0,0.0,47.7,0.0,0.0,0.0,/universities/memorial-university-newfoundland,Canada,memorial-university-newfoundland,http://www.wikidata.org/entity/Q1895354,grid.25055.37,
615,601-650,Missouri University of Science and Technology,,0.0,0.0,0.0,78.2,51.3,35.5,/universities/missouri-university-science-technology,United States,missouri-university-science-technology,http://www.wikidata.org/entity/Q4380853,grid.260128.f,
616,601-650,National Chengchi University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/national-chengchi-university,Taiwan,national-chengchi-university,http://www.wikidata.org/entity/Q712849,grid.412042.1,
617,601-650,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",,0.0,0.0,69.2,0.0,0.0,0.0,/universities/national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,Ukraine,national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,http://www.wikidata.org/entity/Q85449,grid.440544.5,
618,601-650,Niigata University,,0.0,0.0,69.8,0.0,0.0,0.0,/universities/niigata-university,Japan,niigata-university,http://www.wikidata.org/entity/Q267111,grid.260975.f,
619,601-650,Oklahoma State University ,,0.0,0.0,0.0,48.9,0.0,33.6,/universities/oklahoma-state-university,,oklahoma-state-university,http://www.wikidata.org/entity/Q749718,grid.65519.3e,
620,601-650,Osaka Prefecture University,,0.0,0.0,61.0,0.0,0.0,0.0,/universities/osaka-prefecture-university,Japan,osaka-prefecture-university,http://www.wikidata.org/entity/Q290456,grid.261455.1,
621,601-650,Paris Lodron University of Salzburg,,0.0,0.0,0.0,0.0,93.5,0.0,/universities/paris-lodron-university-salzburg,Austria,paris-lodron-university-salzburg,http://www.wikidata.org/entity/Q27265,grid.7039.d,
622,601-650,Sharif University of Technology,,0.0,0.0,0.0,0.0,0.0,47.7,/universities/sharif-university-technology,"Iran, Islamic Republic of",sharif-university-technology,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
623,601-650,Smith College,,0.0,0.0,63.0,0.0,0.0,0.0,/universities/smith-college,United States,smith-college,http://www.wikidata.org/entity/Q49204,grid.263724.6,
624,601-650,Southern Federal University,,0.0,0.0,79.1,0.0,0.0,0.0,/universities/southern-federal-university,Russia,southern-federal-university,http://www.wikidata.org/entity/Q2065921,grid.182798.d,
625,601-650,Syracuse University,,0.0,0.0,0.0,0.0,51.8,0.0,/universities/syracuse-university,United States,syracuse-university,http://www.wikidata.org/entity/Q617433,grid.264484.8,
626,601-650,Thammasat University,,0.0,42.7,0.0,0.0,0.0,0.0,/universities/thammasat-university,Thailand,thammasat-university,http://www.wikidata.org/entity/Q1209733,grid.412434.4,
627,601-650,Universidad de Guadalajara (UDG),,0.0,0.0,59.5,0.0,0.0,0.0,/universities/universidad-de-guadalajara-udg,Mexico,universidad-de-guadalajara-udg,http://www.wikidata.org/entity/Q164028,grid.412890.6,
628,601-650,Universidad de la República (UdelaR),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-la-republica-udelar,Uruguay,universidad-de-la-republica-udelar,http://www.wikidata.org/entity/Q1856423,grid.11630.35,
629,601-650,Universidad Iberoamericana IBERO,,0.0,50.8,0.0,0.0,0.0,0.0,/universities/universidad-iberoamericana-ibero,Mexico,universidad-iberoamericana-ibero,http://www.wikidata.org/entity/Q689462,grid.441047.2,
630,601-650,Universidad Torcuato Di Tella,,0.0,40.6,0.0,36.7,0.0,0.0,/universities/universidad-torcuato-di-tella,Argentina,universidad-torcuato-di-tella,http://www.wikidata.org/entity/Q1333933,grid.440496.b,
631,601-650,Universidade Federal da Bahia,,0.0,0.0,79.9,0.0,0.0,0.0,/universities/universidade-federal-da-bahia,Brazil,universidade-federal-da-bahia,http://www.wikidata.org/entity/Q159102,grid.8399.b,
632,601-650,Universidade Federal de São Carlos (UFSCAR),,0.0,0.0,45.3,0.0,0.0,0.0,/universities/universidade-federal-de-sao-carlos-ufscar,Brazil,universidade-federal-de-sao-carlos-ufscar,http://www.wikidata.org/entity/Q5440482,grid.411247.5,
633,601-650,Universidade Federal de Viçosa (UFV),,0.0,0.0,82.2,0.0,0.0,0.0,/universities/universidade-federal-de-vicosa-ufv,Brazil,universidade-federal-de-vicosa-ufv,http://www.wikidata.org/entity/Q5814528,grid.12799.34,
634,601-650,Università degli Studi di Perugia,,0.0,0.0,0.0,0.0,0.0,55.8,/universities/universita-degli-studi-di-perugia,Italy,universita-degli-studi-di-perugia,http://www.wikidata.org/entity/Q748085,grid.9027.c,
635,601-650,Université de Nantes,,0.0,0.0,0.0,0.0,34.9,0.0,/universities/universite-de-nantes,France,universite-de-nantes,http://www.wikidata.org/entity/Q259388,grid.4817.a,
636,601-650,Saint Joseph University of Beirut (USJ),,0.0,0.0,92.9,0.0,0.0,0.0,/universities/saint-joseph-university-beirut-usj,Lebanon,saint-joseph-university-beirut-usj,http://www.wikidata.org/entity/Q1430954,grid.42271.32,
637,601-650,University at Albany SUNY,,0.0,0.0,0.0,0.0,0.0,48.4,/universities/university-albany-suny,United States,university-albany-suny,http://www.wikidata.org/entity/Q1780816,grid.265850.c,
638,601-650,University of Canberra,,0.0,0.0,0.0,0.0,60.2,0.0,/universities/university-canberra,Australia,university-canberra,http://www.wikidata.org/entity/Q1640648,grid.1039.b,
639,601-650,University of Debrecen,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-debrecen,Hungary,university-debrecen,http://www.wikidata.org/entity/Q903092,grid.7122.6,
640,601-650,University of Johannesburg,,0.0,39.8,0.0,29.0,0.0,0.0,/universities/university-johannesburg,South Africa,university-johannesburg,http://www.wikidata.org/entity/Q1972050,grid.412988.e,
641,601-650,University of Mumbai,,0.0,54.7,0.0,0.0,0.0,50.6,/universities/university-mumbai,India,university-mumbai,http://www.wikidata.org/entity/Q406402,grid.44871.3e,
642,601-650,University of Patras,,0.0,0.0,0.0,0.0,0.0,42.4,/universities/university-patras,Greece,university-patras,http://www.wikidata.org/entity/Q1462246,grid.11047.33,
643,601-650,University of Tehran,,0.0,42.7,0.0,0.0,0.0,0.0,/universities/university-tehran,"Iran, Islamic Republic of",university-tehran,http://www.wikidata.org/entity/Q737835,grid.46072.37,
644,601-650,University of Ulsan ,,0.0,0.0,66.8,0.0,0.0,0.0,/universities/university-ulsan,,university-ulsan,http://www.wikidata.org/entity/Q491717,grid.267370.7,
645,601-650,Ulster University,,0.0,0.0,0.0,95.9,0.0,0.0,/universities/ulster-university,United Kingdom,ulster-university,http://www.wikidata.org/entity/Q2096524,grid.12641.30,
646,601-650,University of Zagreb,,0.0,0.0,53.4,0.0,0.0,0.0,/universities/university-zagreb,Croatia,university-zagreb,http://www.wikidata.org/entity/Q675848,grid.4808.4,
647,601-650,Vilnius University,,0.0,0.0,58.3,0.0,0.0,0.0,/universities/vilnius-university,Lithuania,vilnius-university,http://www.wikidata.org/entity/Q658192,grid.6441.7,
648,601-650,Warsaw University of Technology,,0.0,52.0,0.0,0.0,0.0,0.0,/universities/warsaw-university-technology,Poland,warsaw-university-technology,http://www.wikidata.org/entity/Q1718656,grid.1035.7,
649,601-650,Worcester Polytechnic Institute,,0.0,0.0,0.0,24.3,70.3,0.0,/universities/worcester-polytechnic-institute,United States,worcester-polytechnic-institute,http://www.wikidata.org/entity/Q195046,grid.268323.e,
650,651-700,Al Azhar University,,0.0,0.0,50.3,0.0,0.0,0.0,/universities/al-azhar-university,Egypt,al-azhar-university,http://www.wikidata.org/entity/Q173959,grid.411303.4,
651,651-700,Bar-Ilan University,,0.0,0.0,0.0,47.3,0.0,0.0,/universities/bar-ilan-university,Israel,bar-ilan-university,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
652,651-700,Brno University of Technology,,0.0,44.1,0.0,31.1,43.7,0.0,/universities/brno-university-technology,Czech Republic,brno-university-technology,http://www.wikidata.org/entity/Q1122171,grid.4994.0,
653,651-700,Chonnam National University,,0.0,0.0,50.2,0.0,0.0,0.0,/universities/chonnam-national-university,South Korea,chonnam-national-university,http://www.wikidata.org/entity/Q494681,grid.14005.30,
654,651-700,Chungnam National University,,0.0,0.0,43.6,0.0,0.0,0.0,/universities/chungnam-national-university,South Korea,chungnam-national-university,http://www.wikidata.org/entity/Q489488,grid.254230.2,
655,651-700,Clark University,,0.0,0.0,0.0,0.0,74.4,0.0,/universities/clark-university,United States,clark-university,http://www.wikidata.org/entity/Q1095773,grid.254277.1,
656,651-700,Clarkson University,,0.0,0.0,0.0,42.4,0.0,40.5,/universities/clarkson-university,United States,clarkson-university,http://www.wikidata.org/entity/Q931865,grid.254280.9,
657,651-700,Corvinus University of Budapest,,0.0,63.8,0.0,0.0,31.3,0.0,/universities/corvinus-university-budapest,Hungary,corvinus-university-budapest,http://www.wikidata.org/entity/Q851164,grid.17127.32,
658,651-700,Gunma University,,0.0,0.0,53.5,0.0,0.0,38.2,/universities/gunma-university,Japan,gunma-university,http://www.wikidata.org/entity/Q178017,grid.256642.1,
659,651-700,Hallym University ,,0.0,0.0,75.3,0.0,0.0,0.0,/universities/hallym-university,,hallym-university,http://www.wikidata.org/entity/Q482724,grid.256753.0,
660,651-700,Instituto Tecnológico Autónomo de México (ITAM),,0.0,46.9,0.0,0.0,0.0,0.0,/universities/instituto-tecnologico-autonomo-de-mexico-itam,Mexico,instituto-tecnologico-autonomo-de-mexico-itam,http://www.wikidata.org/entity/Q1665236,grid.454349.b,
661,651-700,Istanbul University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/istanbul-university,Turkey,istanbul-university,http://www.wikidata.org/entity/Q192964,grid.9601.e,
662,651-700,Jordan University of Science & Technology,,0.0,48.6,0.0,0.0,81.3,0.0,/universities/jordan-university-science-technology,Jordan,jordan-university-science-technology,http://www.wikidata.org/entity/Q2919325,grid.37553.37,
663,651-700,Kasetsart University,,33.1,0.0,0.0,0.0,0.0,0.0,/universities/kasetsart-university,Thailand,kasetsart-university,http://www.wikidata.org/entity/Q452406,grid.9723.f,
664,651-700,Kazakh-British Technical University,,0.0,0.0,52.3,39.6,0.0,0.0,/universities/kazakh-british-technical-university,Kazakhstan,kazakh-british-technical-university,http://www.wikidata.org/entity/Q1734762,grid.443463.2,
665,651-700,Khazar University,,0.0,0.0,46.9,44.4,30.7,0.0,/universities/khazar-university,Azerbaijan,khazar-university,,grid.442897.4,101.0
666,651-700,London Metropolitan University,,0.0,0.0,0.0,75.4,99.8,0.0,/universities/london-metropolitan-university,United Kingdom,london-metropolitan-university,http://www.wikidata.org/entity/Q1869028,grid.23231.31,
667,651-700,Middlesex University,,0.0,0.0,0.0,84.5,99.7,0.0,/universities/middlesex-university,United Kingdom,middlesex-university,http://www.wikidata.org/entity/Q1760791,grid.15822.3c,
668,651-700,Pontificia Universidad Católica de Valparaíso,,0.0,42.4,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-de-valparaiso,Chile,pontificia-universidad-catolica-de-valparaiso,http://www.wikidata.org/entity/Q1284408,grid.8170.e,
669,651-700,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),,0.0,0.0,49.5,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-do-rio-grande-do-sul-pucrs,Brazil,pontificia-universidade-catolica-do-rio-grande-do-sul-pucrs,http://www.wikidata.org/entity/Q600634,grid.412519.a,
670,651-700,Baku Engineering University,,0.0,0.0,0.0,62.2,40.3,0.0,/universities/baku-engineering-university,Azerbaijan,baku-engineering-university,,grid.37600.32,103.0
671,651-700,Ritsumeikan University,,0.0,0.0,0.0,41.2,0.0,0.0,/universities/ritsumeikan-university,Japan,ritsumeikan-university,http://www.wikidata.org/entity/Q1152190,grid.262576.2,
672,651-700,Shandong University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/shandong-university,China,shandong-university,http://www.wikidata.org/entity/Q604470,grid.27255.37,
673,651-700,"Sofia University ""St. Kliment Ohridski""",,0.0,0.0,52.3,0.0,0.0,0.0,/universities/sofia-university-st-kliment-ohridski,Bulgaria,sofia-university-st-kliment-ohridski,http://www.wikidata.org/entity/Q841581,grid.11355.33,
674,651-700,Auezov South Kazakhstan State University (SKSU),,0.0,0.0,70.9,0.0,0.0,0.0,/universities/auezov-south-kazakhstan-state-university-sksu,Kazakhstan,auezov-south-kazakhstan-state-university-sksu,http://www.wikidata.org/entity/Q4533962,grid.443633.5,
675,651-700,Southern Methodist University,,0.0,0.0,49.7,0.0,31.8,0.0,/universities/southern-methodist-university,United States,southern-methodist-university,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
676,651-700,Universidad Adolfo Ibàñez,,0.0,63.1,0.0,25.0,0.0,0.0,/universities/universidad-adolfo-ibanez,Chile,universidad-adolfo-ibanez,http://www.wikidata.org/entity/Q611995,grid.440617.0,
677,651-700,Universidad Autónoma del Estado de México (UAEMex),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-del-estado-de-mexico-uaemex,Mexico,universidad-autonoma-del-estado-de-mexico-uaemex,http://www.wikidata.org/entity/Q18360632,grid.412872.a,
678,651-700,Universidad Autónoma Metropolitana (UAM),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-metropolitana-uam,Mexico,universidad-autonoma-metropolitana-uam,http://www.wikidata.org/entity/Q972553,grid.7220.7,
679,651-700,Universidad de Alcalá,,0.0,0.0,0.0,0.0,46.2,0.0,/universities/universidad-de-alcala,Spain,universidad-de-alcala,http://www.wikidata.org/entity/Q1243904,grid.7159.a,
680,651-700,Universidad Nacional Costa Rica,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-costa-rica,Costa Rica,universidad-nacional-costa-rica,http://www.wikidata.org/entity/Q31867,grid.10729.3d,
681,651-700,Universidad Nacional de Mar del Plata,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-mar-del-plata,Argentina,universidad-nacional-de-mar-del-plata,http://www.wikidata.org/entity/Q6979260,grid.412221.6,
682,651-700,Universidad Peruana Cayetano Heredia (UPCH),,0.0,0.0,54.7,0.0,0.0,0.0,/universities/universidad-peruana-cayetano-heredia-upch,Peru,universidad-peruana-cayetano-heredia-upch,http://www.wikidata.org/entity/Q5055311,grid.11100.31,
683,651-700,Universidad Simón Bolívar (USB),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-simon-bolivar-usb,Venezuela,universidad-simon-bolivar-usb,http://www.wikidata.org/entity/Q2093477,grid.412358.9,
684,651-700,Universidade Federal de Santa Catarina,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-santa-catarina,Brazil,universidade-federal-de-santa-catarina,http://www.wikidata.org/entity/Q1851075,grid.411237.2,
685,651-700,Universidade Federal do Paraná - UFPR,,0.0,0.0,51.0,0.0,0.0,0.0,/universities/universidade-federal-do-parana-ufpr,Brazil,universidade-federal-do-parana-ufpr,http://www.wikidata.org/entity/Q1232831,grid.20736.30,
686,651-700,Universidade Federal Fluminense,,0.0,0.0,54.3,0.0,0.0,0.0,/universities/universidade-federal-fluminense,Brazil,universidade-federal-fluminense,http://www.wikidata.org/entity/Q280247,grid.411173.1,
687,651-700,University of Modena and Reggio Emilia,,0.0,0.0,0.0,0.0,0.0,42.4,/universities/university-modena-reggio-emilia,Italy,university-modena-reggio-emilia,http://www.wikidata.org/entity/Q1243705,grid.7548.e,
688,651-700,Université Lumière Lyon 2,,0.0,0.0,0.0,29.0,46.7,0.0,/universities/universite-lumiere-lyon-2,France,universite-lumiere-lyon-2,http://www.wikidata.org/entity/Q4041,grid.72960.3a,
689,651-700,Université Toulouse 1 Capitole,,0.0,0.0,0.0,58.8,57.4,0.0,/universities/universite-toulouse-1-capitole,France,universite-toulouse-1-capitole,http://www.wikidata.org/entity/Q590201,grid.22147.32,
690,651-700,University of Denver,,0.0,0.0,48.5,0.0,0.0,0.0,/universities/university-denver,United States,university-denver,http://www.wikidata.org/entity/Q519427,grid.266239.a,
691,651-700,"University of Economics, Prague",,0.0,60.3,0.0,100.0,54.8,0.0,/universities/university-economics-prague,Czech Republic,university-economics-prague,http://www.wikidata.org/entity/Q1063665,grid.266283.b,
