,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
416,411-420,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),33.6,0.0,0.0,99.9,0.0,36.1,0.0,/universities/moscow-institute-physics-technology-mipt-moscow-phystech,Russia,moscow-institute-physics-technology-mipt-moscow-phystech,http://www.wikidata.org/entity/Q1367256,grid.18763.3b,
417,411-420,University Duesseldorf,33.3,0.0,0.0,0.0,0.0,36.9,60.0,/universities/university-duesseldorf,Germany,university-duesseldorf,http://www.wikidata.org/entity/Q317032,grid.411327.2,
418,411-420,Université Montpellier 2 Sciences et Techniques,33.3,0.0,0.0,0.0,0.0,38.5,60.4,/universities/universite-montpellier-2-sciences-et-techniques,France,universite-montpellier-2-sciences-et-techniques,,grid.121334.6,103.0
419,421-430,University of Delhi,33.1,57.3,77.3,0.0,0.0,0.0,0.0,/universities/university-delhi,India,university-delhi,http://www.wikidata.org/entity/Q665105,grid.8195.5,
420,421-430,York University,32.9,44.7,44.4,0.0,43.3,0.0,0.0,/universities/york-university,Canada,york-university,http://www.wikidata.org/entity/Q849751,grid.21100.32,
421,421-430,UNESP,33.1,38.3,0.0,51.7,0.0,0.0,0.0,/universities/unesp,Brazil,unesp,http://www.wikidata.org/entity/Q1817137,grid.410543.7,
422,421-430,Leibniz Universität Hannover,33.1,0.0,44.8,0.0,0.0,36.1,66.0,/universities/leibniz-universitat-hannover,Germany,leibniz-universitat-hannover,http://www.wikidata.org/entity/Q678982,grid.9122.8,
423,421-430,Taras Shevchenko National University of Kyiv,33.0,0.0,0.0,88.0,0.0,0.0,0.0,/universities/taras-shevchenko-national-university-kyiv,Ukraine,taras-shevchenko-national-university-kyiv,http://www.wikidata.org/entity/Q84151,grid.34555.32,
424,421-430,Tulane University,33.0,0.0,0.0,71.7,0.0,0.0,49.1,/universities/tulane-university,United States,tulane-university,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
425,421-430,Universidad de San Andrés - UdeSA,33.0,0.0,49.8,90.7,0.0,0.0,0.0,/universities/universidad-de-san-andres-udesa,Argentina,universidad-de-san-andres-udesa,http://www.wikidata.org/entity/Q5242548,grid.441741.3,
426,421-430,Universitat Politècnica de València,33.1,0.0,40.0,53.0,0.0,0.0,0.0,/universities/universitat-politecnica-de-valencia,Spain,universitat-politecnica-de-valencia,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
427,421-430,Universidade Federal de São Paulo,32.9,0.0,0.0,71.5,0.0,0.0,38.1,/universities/universidade-federal-de-sao-paulo,Brazil,universidade-federal-de-sao-paulo,http://www.wikidata.org/entity/Q4384447,grid.411249.b,
428,421-430,University of St.Gallen (HSG),32.9,0.0,94.4,0.0,100.0,93.9,0.0,/universities/university-stgallen-hsg,Switzerland,university-stgallen-hsg,http://www.wikidata.org/entity/Q673354,grid.15775.31,
429,431-440,National Sun Yat-sen University,32.6,39.5,0.0,0.0,0.0,0.0,45.1,/universities/national-sun-yat-sen-university,Taiwan,national-sun-yat-sen-university,http://www.wikidata.org/entity/Q32751,grid.412036.2,
430,431-440,Pusan National University,32.7,35.7,0.0,46.9,0.0,0.0,0.0,/universities/pusan-national-university,South Korea,pusan-national-university,http://www.wikidata.org/entity/Q53122,grid.262229.f,
431,431-440,American University,32.2,0.0,62.6,50.9,0.0,38.5,0.0,/universities/american-university,United States,american-university,http://www.wikidata.org/entity/Q168000,grid.63124.32,
432,431-440,"Birkbeck, University of London",32.4,0.0,0.0,0.0,92.3,93.7,0.0,/universities/birkbeck-university-london,United Kingdom,birkbeck-university-london,http://www.wikidata.org/entity/Q375606,grid.88379.3d,
433,431-440,Chang Gung University,32.2,0.0,0.0,67.7,0.0,0.0,64.8,/universities/chang-gung-university,Taiwan,chang-gung-university,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
434,431-440,Illinois Institute of Technology,32.4,0.0,0.0,0.0,0.0,100.0,36.3,/universities/illinois-institute-technology,United States,illinois-institute-technology,http://www.wikidata.org/entity/Q659706,grid.62813.3e,
435,431-440,The University of Georgia,32.2,0.0,0.0,0.0,0.0,0.0,53.7,/universities/university-georgia,United States,university-georgia,http://www.wikidata.org/entity/Q761534,grid.213876.9,
436,431-440,University of Delaware,32.3,0.0,0.0,0.0,40.5,36.6,69.0,/universities/university-delaware,United States,university-delaware,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
437,431-440,University of Guelph,32.5,0.0,42.3,0.0,51.6,0.0,48.8,/universities/university-guelph,Canada,university-guelph,http://www.wikidata.org/entity/Q795988,grid.34429.38,
438,431-440,"The University of Tennessee, Knoxville",32.2,0.0,0.0,47.8,0.0,0.0,63.7,/universities/university-tennessee-knoxville,United States,university-tennessee-knoxville,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
439,441-450,Université Paul Sabatier Toulouse III,31.9,40.3,0.0,0.0,0.0,0.0,0.0,/universities/universite-paul-sabatier-toulouse-iii,France,universite-paul-sabatier-toulouse-iii,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
440,441-450,Xiamen University,32.0,40.1,0.0,0.0,0.0,0.0,0.0,/universities/xiamen-university,China,xiamen-university,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
441,441-450,Abo Akademi University,31.7,0.0,0.0,48.9,48.3,48.7,0.0,/universities/abo-akademi-university,Finland,abo-akademi-university,http://www.wikidata.org/entity/Q917874,grid.13797.3b,
442,441-450,Chung-Ang University (CAU),31.7,0.0,0.0,75.5,0.0,35.7,0.0,/universities/chung-ang-university-cau,South Korea,chung-ang-university-cau,http://www.wikidata.org/entity/Q41790,grid.254224.7,
443,441-450,Colorado State University,31.9,0.0,43.8,0.0,27.5,0.0,56.1,/universities/colorado-state-university,United States,colorado-state-university,http://www.wikidata.org/entity/Q1111640,grid.47894.36,
444,441-450,Khalifa University,31.9,0.0,0.0,77.0,100.0,74.5,0.0,/universities/khalifa-university,United Arab Emirates,khalifa-university,http://www.wikidata.org/entity/Q6399651,grid.440568.b,
445,441-450,National Technical University of Athens,31.7,0.0,65.9,0.0,0.0,0.0,42.0,/universities/national-technical-university-athens,Greece,national-technical-university-athens,http://www.wikidata.org/entity/Q1640726,grid.4241.3,
446,441-450,Tokyo Metropolitan University,32.0,0.0,0.0,0.0,0.0,0.0,75.0,/universities/tokyo-metropolitan-university,Japan,tokyo-metropolitan-university,http://www.wikidata.org/entity/Q1148334,grid.265074.2,
447,441-450,Universität des Saarlandes,32.0,0.0,0.0,0.0,42.4,54.9,48.0,/universities/universitat-des-saarlandes,Germany,universitat-des-saarlandes,http://www.wikidata.org/entity/Q700758,grid.11749.3a,
448,441-450,Université de Sherbrooke,31.7,0.0,0.0,66.6,0.0,69.3,0.0,/universities/universite-de-sherbrooke,Canada,universite-de-sherbrooke,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
449,451-460,Universidad Nacional de La Plata (UNLP),31.2,54.4,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-la-plata-unlp,Argentina,universidad-nacional-de-la-plata-unlp,http://www.wikidata.org/entity/Q784171,grid.9499.d,
450,451-460,Universidad de Santiago de Chile (USACH),31.3,49.3,65.2,0.0,0.0,0.0,0.0,/universities/universidad-de-santiago-de-chile-usach,Chile,universidad-de-santiago-de-chile-usach,http://www.wikidata.org/entity/Q1259453,grid.412179.8,
451,451-460,Universidade Federal de Minas Gerais      ,31.1,45.3,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-minas-gerais,,universidade-federal-de-minas-gerais,http://www.wikidata.org/entity/Q132140,grid.8430.f,
452,451-460,Beihang University (former BUAA),31.3,0.0,0.0,67.2,0.0,0.0,0.0,/universities/beihang-university-former-buaa,China,beihang-university-former-buaa,http://www.wikidata.org/entity/Q2299797,grid.64939.31,
453,451-460,Florida State University,31.5,0.0,0.0,0.0,0.0,0.0,49.3,/universities/florida-state-university,United States,florida-state-university,http://www.wikidata.org/entity/Q861548,grid.255986.5,
454,451-460,Oregon State University,31.3,0.0,0.0,0.0,51.5,35.2,48.4,/universities/oregon-state-university,United States,oregon-state-university,http://www.wikidata.org/entity/Q861888,grid.4391.f,
455,451-460,University of Crete,31.6,0.0,0.0,0.0,0.0,0.0,69.5,/universities/university-crete,Greece,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
456,451-460,University of Kent,31.6,0.0,0.0,0.0,91.5,79.5,0.0,/universities/university-kent,United Kingdom,university-kent,http://www.wikidata.org/entity/Q1516684,grid.9759.2,
457,451-460,"University of Missouri, Columbia",31.3,0.0,0.0,0.0,49.7,0.0,37.7,/universities/university-missouri-columbia,United States,university-missouri-columbia,http://www.wikidata.org/entity/Q579968,grid.134936.a,
458,451-460,University of Oklahoma,31.4,0.0,0.0,60.6,37.9,0.0,0.0,/universities/university-oklahoma,United States,university-oklahoma,http://www.wikidata.org/entity/Q640652,grid.266900.b,
459,461-470,Bandung Institute of Technology (ITB),31.0,49.1,66.9,0.0,0.0,0.0,0.0,/universities/bandung-institute-technology-itb,Indonesia,bandung-institute-technology-itb,http://www.wikidata.org/entity/Q1579397,grid.434933.a,
460,461-470,University of Granada,31.0,45.7,0.0,0.0,0.0,0.0,0.0,/universities/university-granada,Spain,university-granada,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
461,461-470,Aristotle University of Thessaloniki,31.0,43.4,42.3,0.0,0.0,0.0,35.0,/universities/aristotle-university-thessaloniki,Greece,aristotle-university-thessaloniki,http://www.wikidata.org/entity/Q667568,grid.4793.9,
462,461-470,Ateneo de Manila University,31.0,39.8,58.0,0.0,0.0,0.0,0.0,/universities/ateneo-de-manila-university,Philippines,ateneo-de-manila-university,http://www.wikidata.org/entity/Q533235,grid.443223.0,
463,461-470,Concordia University,30.8,0.0,55.7,0.0,68.9,86.4,0.0,/universities/concordia-university,Canada,concordia-university,http://www.wikidata.org/entity/Q326342,grid.410319.e,
464,461-470,Indian Institute of Technology Roorkee (IITR),31.0,0.0,39.3,0.0,0.0,0.0,53.6,/universities/indian-institute-technology-roorkee-iitr,India,indian-institute-technology-roorkee-iitr,http://www.wikidata.org/entity/Q3366382,grid.19003.3b,
465,461-470,Koç University,31.0,0.0,45.9,48.1,57.7,0.0,0.0,/universities/koc-university,Turkey,koc-university,http://www.wikidata.org/entity/Q1193155,grid.15876.3d,
466,461-470,Renmin (People's) University of China,31.0,0.0,55.9,47.7,0.0,0.0,0.0,/universities/renmin-peoples-university-china,China,renmin-peoples-university-china,http://www.wikidata.org/entity/Q1074117,grid.24539.39,
467,461-470,Swansea University,30.8,0.0,0.0,45.5,68.3,67.3,0.0,/universities/swansea-university,United Kingdom,swansea-university,http://www.wikidata.org/entity/Q1420500,grid.4827.9,
468,461-470,Universidad de Belgrano,30.9,0.0,55.6,56.2,0.0,81.5,0.0,/universities/universidad-de-belgrano,Argentina,universidad-de-belgrano,http://www.wikidata.org/entity/Q1789101,grid.441616.0,
469,471-480,City University of New York,30.6,49.3,0.0,0.0,0.0,0.0,0.0,/universities/city-university-new-york,United States,city-university-new-york,http://www.wikidata.org/entity/Q762266,grid.212340.6,
470,471-480,Universidade Federal do Rio Grande Do Sul ,30.7,44.3,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-do-rio-grande-do-sul,,universidade-federal-do-rio-grande-do-sul,http://www.wikidata.org/entity/Q766447,grid.8532.c,
471,471-480,University of Pretoria,30.3,42.6,52.4,0.0,0.0,0.0,0.0,/universities/university-pretoria,South Africa,university-pretoria,http://www.wikidata.org/entity/Q604444,grid.49697.35,
472,471-480,Universidad Católica Andres Bello,30.5,42.0,61.8,0.0,0.0,0.0,0.0,/universities/universidad-catolica-andres-bello,Venezuela,universidad-catolica-andres-bello,http://www.wikidata.org/entity/Q4760155,grid.442089.3,
473,471-480,Bangor University,30.5,0.0,0.0,0.0,70.6,72.5,39.2,/universities/bangor-university,United Kingdom,bangor-university,http://www.wikidata.org/entity/Q790029,grid.7362.0,
474,471-480,Bond University,30.5,0.0,0.0,63.0,84.0,87.7,0.0,/universities/bond-university,Australia,bond-university,http://www.wikidata.org/entity/Q892188,grid.1033.1,
475,471-480,RUDN University,30.5,0.0,0.0,90.7,0.0,93.6,0.0,/universities/rudn-university,Russia,rudn-university,http://www.wikidata.org/entity/Q839669,grid.77642.30,
476,471-480,Sabanci University,30.5,0.0,39.9,45.7,42.1,0.0,0.0,/universities/sabanci-university,Turkey,sabanci-university,http://www.wikidata.org/entity/Q7395882,grid.5334.1,
477,471-480,University of Siena,30.3,0.0,0.0,0.0,0.0,0.0,76.9,/universities/university-siena,Italy,university-siena,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
478,471-480,University of Cincinnati,30.5,0.0,0.0,47.1,0.0,0.0,61.5,/universities/university-cincinnati,United States,university-cincinnati,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
479,481-490,University of Salamanca,29.8,38.6,0.0,0.0,0.0,0.0,0.0,/universities/university-salamanca,Spain,university-salamanca,http://www.wikidata.org/entity/Q308963,grid.11762.33,
480,481-490,Universidad de Costa Rica,29.8,35.9,50.4,48.1,0.0,0.0,0.0,/universities/universidad-de-costa-rica,Costa Rica,universidad-de-costa-rica,http://www.wikidata.org/entity/Q1305486,grid.412889.e,
481,481-490,Flinders University,29.8,0.0,0.0,42.9,0.0,49.6,0.0,/universities/flinders-university,Australia,flinders-university,http://www.wikidata.org/entity/Q15575,grid.1014.4,
482,481-490,HUFS - Hankuk (Korea) University of Foreign Studies ,30.0,0.0,44.2,72.4,47.3,0.0,0.0,/universities/hufs-hankuk-korea-university-foreign-studies,,hufs-hankuk-korea-university-foreign-studies,http://www.wikidata.org/entity/Q208736,grid.440932.8,
483,481-490,Harbin Institute of Technology,30.0,0.0,0.0,49.3,0.0,0.0,0.0,/universities/harbin-institute-technology,China,harbin-institute-technology,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
484,481-490,Huazhong University of Science and Technology,29.8,0.0,41.2,47.5,0.0,0.0,0.0,/universities/huazhong-university-science-technology,China,huazhong-university-science-technology,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
485,481-490,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),29.8,0.0,0.0,85.5,0.0,0.0,0.0,/universities/national-research-nuclear-university-mephi-moscow-engineering-physics-institute,Russia,national-research-nuclear-university-mephi-moscow-engineering-physics-institute,http://www.wikidata.org/entity/Q56837,grid.183446.c,
486,481-490,National University of Sciences And Technology (NUST) Islamabad,29.8,0.0,48.9,77.0,0.0,0.0,0.0,/universities/national-university-sciences-technology-nust-islamabad,Pakistan,national-university-sciences-technology-nust-islamabad,http://www.wikidata.org/entity/Q3696003,grid.412117.0,
487,481-490,Peter the Great Saint-Petersburg Polytechnic University,29.9,0.0,0.0,89.5,0.0,0.0,0.0,/universities/peter-great-saint-petersburg-polytechnic-university,Russia,peter-great-saint-petersburg-polytechnic-university,http://www.wikidata.org/entity/Q1379834,grid.32495.39,
488,481-490,University of Bayreuth,30.1,0.0,0.0,46.1,43.2,0.0,0.0,/universities/university-bayreuth,Germany,university-bayreuth,http://www.wikidata.org/entity/Q702482,grid.7384.8,
489,481-490,"Université Lille 1, Sciences et Technologies",30.0,0.0,0.0,0.0,28.6,67.2,0.0,/universities/universite-lille-1-sciences-et-technologies,France,universite-lille-1-sciences-et-technologies,,grid.4461.7,103.0
490,481-490,University of Saskatchewan,30.2,0.0,0.0,43.2,38.8,49.1,34.8,/universities/university-saskatchewan,Canada,university-saskatchewan,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
491,481-490,University of South Florida,30.2,0.0,0.0,0.0,52.9,0.0,75.7,/universities/university-south-florida,United States,university-south-florida,http://www.wikidata.org/entity/Q500606,grid.170693.a,
492,481-490,University of Vermont,30.0,0.0,0.0,66.5,0.0,0.0,50.7,/universities/university-vermont,United States,university-vermont,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
493,481-490,V. N. Karazin Kharkiv National University,29.9,0.0,0.0,88.4,0.0,85.6,0.0,/universities/v-n-karazin-kharkiv-national-university,Ukraine,v-n-karazin-kharkiv-national-university,http://www.wikidata.org/entity/Q1458695,grid.18999.30,
494,491-500,Belarusian State University,29.7,0.0,0.0,82.0,0.0,0.0,0.0,/universities/belarusian-state-university,Belarus,belarusian-state-university,http://www.wikidata.org/entity/Q2418908,grid.17678.3f,
495,491-500,Chiba University,29.7,0.0,0.0,47.3,0.0,0.0,40.6,/universities/chiba-university,Japan,chiba-university,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
496,491-500,National and Kapodistrian University of Athens,29.7,0.0,47.9,0.0,0.0,0.0,57.3,/universities/national-kapodistrian-university-athens,Greece,national-kapodistrian-university-athens,http://www.wikidata.org/entity/Q547867,grid.5216.0,
497,491-500,Philipps-Universität Marburg,29.7,0.0,0.0,0.0,0.0,0.0,34.1,/universities/philipps-universitat-marburg,Germany,philipps-universitat-marburg,http://www.wikidata.org/entity/Q155354,grid.10253.35,
498,491-500,TU Dortmund University,29.7,0.0,57.5,0.0,0.0,0.0,0.0,/universities/tu-dortmund-university,Germany,tu-dortmund-university,http://www.wikidata.org/entity/Q685557,grid.5675.1,
499,491-500,Tomsk State University,,0.0,0.0,66.1,27.6,0.0,0.0,/universities/tomsk-state-university,Russia,tomsk-state-university,http://www.wikidata.org/entity/Q742494,grid.77602.34,
500,501-550,Universidad Nacional de Córdoba - UNC,,53.2,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-cordoba-unc,Argentina,universidad-nacional-de-cordoba-unc,http://www.wikidata.org/entity/Q1570489,grid.10692.3c,
501,501-550,Pontificia Universidad Católica del Perú,,48.0,49.8,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-del-peru,Peru,pontificia-universidad-catolica-del-peru,http://www.wikidata.org/entity/Q200601,grid.440592.e,
502,501-550,University of Lisbon ,,43.8,0.0,0.0,0.0,0.0,0.0,/universities/university-lisbon,,university-lisbon,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
503,501-550,Universidad de Sevilla,,43.6,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-sevilla,Spain,universidad-de-sevilla,http://www.wikidata.org/entity/Q1229996,grid.9224.d,
504,501-550,Universidad de Antioquia,,42.6,40.0,0.0,0.0,0.0,0.0,/universities/universidad-de-antioquia,Colombia,universidad-de-antioquia,http://www.wikidata.org/entity/Q1258413,grid.412881.6,
505,501-550,Pontifícia Universidade Católica do Rio de Janeiro,,42.0,43.9,0.0,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-do-rio-de-janeiro,Brazil,pontificia-universidade-catolica-do-rio-de-janeiro,http://www.wikidata.org/entity/Q1857293,grid.4839.6,
506,501-550,Universitat de Valencia,,40.3,0.0,0.0,0.0,0.0,0.0,/universities/universitat-de-valencia,Spain,universitat-de-valencia,http://www.wikidata.org/entity/Q383568,grid.5338.d,
507,501-550,Chiang Mai University,,37.3,0.0,0.0,0.0,0.0,0.0,/universities/chiang-mai-university,Thailand,chiang-mai-university,http://www.wikidata.org/entity/Q1071609,grid.7132.7,
508,501-550,Bielefeld University,,36.8,0.0,0.0,0.0,0.0,0.0,/universities/bielefeld-university,Germany,bielefeld-university,http://www.wikidata.org/entity/Q24382,grid.7491.b,
509,501-550,Université du Québec,,35.9,45.6,0.0,0.0,0.0,0.0,/universities/universite-du-quebec,Canada,universite-du-quebec,http://www.wikidata.org/entity/Q326282,grid.265695.b,
510,501-550,Al-Imam Mohammad Ibn Saud Islamic University,,0.0,0.0,76.4,99.3,46.8,0.0,/universities/al-imam-mohammad-ibn-saud-islamic-university,Saudi Arabia,al-imam-mohammad-ibn-saud-islamic-university,http://www.wikidata.org/entity/Q3716653,grid.440750.2,
511,501-550,Arabian Gulf University,,0.0,0.0,69.3,100.0,100.0,0.0,/universities/arabian-gulf-university,Bahrain,arabian-gulf-university,,grid.411424.6,101.0
512,501-550,Auckland University of Technology (AUT),,0.0,52.6,0.0,81.0,85.1,0.0,/universities/auckland-university-technology-aut,New Zealand,auckland-university-technology-aut,http://www.wikidata.org/entity/Q758659,grid.252547.3,
513,501-550,Beijing Institute of Technology,,0.0,39.5,0.0,0.0,0.0,0.0,/universities/beijing-institute-technology,China,beijing-institute-technology,http://www.wikidata.org/entity/Q23101,grid.43555.32,
514,501-550,Carleton University,,0.0,0.0,0.0,32.7,55.8,36.6,/universities/carleton-university,Canada,carleton-university,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
515,501-550,East China Normal University,,0.0,0.0,0.0,0.0,49.8,0.0,/universities/east-china-normal-university,China,east-china-normal-university,http://www.wikidata.org/entity/Q2034790,grid.22069.3f,
516,501-550,"Goldsmiths, University of London",,0.0,0.0,0.0,79.0,97.9,0.0,/universities/goldsmiths-university-london,United Kingdom,goldsmiths-university-london,http://www.wikidata.org/entity/Q528231,grid.15874.3f,
517,501-550,International Islamic University Malaysia (IIUM),,0.0,0.0,0.0,56.2,74.5,0.0,/universities/international-islamic-university-malaysia-iium,Malaysia,international-islamic-university-malaysia-iium,http://www.wikidata.org/entity/Q1524992,grid.440422.4,
518,501-550,Istanbul Technical University,,0.0,61.6,0.0,0.0,0.0,0.0,/universities/istanbul-technical-university,Turkey,istanbul-technical-university,http://www.wikidata.org/entity/Q344334,grid.10516.33,
519,501-550,Jilin University,,0.0,0.0,50.0,0.0,0.0,0.0,/universities/jilin-university,China,jilin-university,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
520,501-550,Kanazawa University,,0.0,0.0,49.7,0.0,0.0,42.5,/universities/kanazawa-university,Japan,kanazawa-university,http://www.wikidata.org/entity/Q684783,grid.9707.9,
521,501-550,Kansas State University ,,0.0,0.0,0.0,0.0,0.0,88.7,/universities/kansas-state-university,,kansas-state-university,http://www.wikidata.org/entity/Q31249,grid.36567.31,
522,501-550,Keele University,,0.0,0.0,0.0,56.6,69.4,37.6,/universities/keele-university,United Kingdom,keele-university,http://www.wikidata.org/entity/Q1737734,grid.9757.c,
523,501-550,"Kingston University, London",,0.0,45.9,0.0,58.2,96.4,0.0,/universities/kingston-university-london,United Kingdom,kingston-university-london,http://www.wikidata.org/entity/Q2503809,grid.15538.3a,
524,501-550,Louisiana State University,,0.0,0.0,0.0,0.0,0.0,80.4,/universities/louisiana-state-university,United States,louisiana-state-university,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
525,501-550,National Chung Hsing University,,0.0,0.0,0.0,0.0,0.0,51.6,/universities/national-chung-hsing-university,Taiwan,national-chung-hsing-university,http://www.wikidata.org/entity/Q707573,grid.260542.7,
526,501-550,National Research University Higher School of Economics (HSE University),,0.0,0.0,86.9,0.0,0.0,0.0,/universities/national-research-university-higher-school-economics-hse-university,Russia,national-research-university-higher-school-economics-hse-university,http://www.wikidata.org/entity/Q1959511,grid.410682.9,
527,501-550,Okayama University,,0.0,0.0,75.7,0.0,0.0,37.0,/universities/okayama-university,Japan,okayama-university,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
528,501-550,Shanghai University,,0.0,53.8,0.0,0.0,0.0,0.0,/universities/shanghai-university,China,shanghai-university,http://www.wikidata.org/entity/Q1343386,grid.39436.3b,
529,501-550,Tallinn University of Technology (TalTech),,0.0,41.2,59.8,27.5,0.0,0.0,/universities/tallinn-university-technology-taltech,Estonia,tallinn-university-technology-taltech,,grid.6988.f,103.0
530,501-550,Technische Universität Braunschweig,,0.0,0.0,56.7,0.0,0.0,0.0,/universities/technische-universitat-braunschweig,Germany,technische-universitat-braunschweig,http://www.wikidata.org/entity/Q734324,grid.6738.a,
531,501-550,The Catholic University of Korea,,0.0,0.0,92.7,0.0,0.0,0.0,/universities/catholic-university-korea,South Korea,catholic-university-korea,http://www.wikidata.org/entity/Q41738,grid.411947.e,
532,501-550,Tianjin University,,0.0,45.8,0.0,0.0,0.0,0.0,/universities/tianjin-university,China,tianjin-university,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
533,501-550,National Research Tomsk Polytechnic University,,0.0,0.0,85.2,0.0,54.7,0.0,/universities/national-research-tomsk-polytechnic-university,Russia,national-research-tomsk-polytechnic-university,http://www.wikidata.org/entity/Q1466666,grid.27736.37,
534,501-550,Universidad de Zaragoza,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-zaragoza,Spain,universidad-de-zaragoza,http://www.wikidata.org/entity/Q633561,grid.11205.37,
535,501-550,Universität Duisburg-Essen,,0.0,0.0,0.0,0.0,53.1,43.4,/universities/universitat-duisburg-essen,Germany,universitat-duisburg-essen,http://www.wikidata.org/entity/Q696757,grid.5718.b,
536,501-550,Université Montpellier 1,,0.0,0.0,0.0,0.0,46.3,0.0,/universities/universite-montpellier-1,France,universite-montpellier-1,,-1,102.0
537,501-550,Université Nice Sophia Antipolis,,0.0,0.0,0.0,0.0,62.7,35.7,/universities/universite-nice-sophia-antipolis,France,universite-nice-sophia-antipolis,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
538,501-550,University Paris 2 Panthéon-Assas,,0.0,0.0,77.0,0.0,81.7,0.0,/universities/university-paris-2-pantheon-assas,France,university-paris-2-pantheon-assas,http://www.wikidata.org/entity/Q662976,grid.33831.3a,
539,501-550,University of Alabama,,0.0,0.0,0.0,0.0,0.0,59.2,/universities/university-alabama,United States,university-alabama,http://www.wikidata.org/entity/Q492318,grid.411015.0,
540,501-550,University of Kentucky,,0.0,0.0,0.0,0.0,0.0,65.3,/universities/university-kentucky,United States,university-kentucky,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
541,501-550,University of Kwazulu-Natal,,0.0,0.0,0.0,90.7,0.0,0.0,/universities/university-kwazulu-natal,South Africa,university-kwazulu-natal,http://www.wikidata.org/entity/Q727516,grid.16463.36,
542,501-550,University of Limerick,,0.0,47.6,0.0,93.8,0.0,0.0,/universities/university-limerick,Ireland,university-limerick,http://www.wikidata.org/entity/Q573954,grid.10049.3c,
543,501-550,University of Ljubljana,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-ljubljana,Slovenia,university-ljubljana,http://www.wikidata.org/entity/Q1377,grid.8954.0,
544,501-550,University of Manitoba,,0.0,0.0,44.9,0.0,59.1,39.6,/universities/university-manitoba,Canada,university-manitoba,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
545,501-550,University of Milano-Bicocca ,,0.0,0.0,0.0,0.0,0.0,56.4,/universities/university-milano-bicocca,,university-milano-bicocca,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
546,501-550,University of South Carolina,,0.0,0.0,0.0,29.1,0.0,37.4,/universities/university-south-carolina,United States,university-south-carolina,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
547,501-550,University of Stirling,,0.0,0.0,0.0,80.9,67.8,0.0,/universities/university-stirling,United Kingdom,university-stirling,http://www.wikidata.org/entity/Q963530,grid.11918.30,
548,501-550,Yokohama City University,,0.0,0.0,99.8,0.0,0.0,0.0,/universities/yokohama-city-university,Japan,yokohama-city-university,http://www.wikidata.org/entity/Q914024,grid.268441.d,
549,551-600,Gadjah Mada University,,44.8,42.4,0.0,0.0,0.0,0.0,/universities/gadjah-mada-university,Indonesia,gadjah-mada-university,http://www.wikidata.org/entity/Q1145992,grid.8570.a,
550,551-600,Cairo University,,41.2,68.0,0.0,0.0,0.0,0.0,/universities/cairo-university,Egypt,cairo-university,http://www.wikidata.org/entity/Q194445,grid.7776.1,
551,551-600,Universidad Central de Venezuela,,37.2,48.0,0.0,0.0,0.0,0.0,/universities/universidad-central-de-venezuela,Venezuela,universidad-central-de-venezuela,http://www.wikidata.org/entity/Q936476,grid.8171.f,
