,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
554,551- 600  ,Martin-Luther-Universität Halle-Wittenberg,,0.0,0.0,0.0,34.0,0.0,0.0,/universities/martin-luther-universitat-halle-wittenberg,Germany,martin-luther-universitat-halle-wittenberg,http://www.wikidata.org/entity/Q32120,grid.9018.0,
555,551- 600  ,University of Houston,,0.0,0.0,0.0,0.0,0.0,38.7,/universities/university-houston,United States,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
556,551- 600  ,Universidad Iberoamericana IBERO,,0.0,45.9,0.0,0.0,0.0,0.0,/universities/universidad-iberoamericana-ibero,Mexico,universidad-iberoamericana-ibero,http://www.wikidata.org/entity/Q689462,grid.441047.2,
557,551- 600  ,Indian Institute of Technology Guwahati (IITG),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/indian-institute-technology-guwahati-iitg,India,indian-institute-technology-guwahati-iitg,http://www.wikidata.org/entity/Q3518863,grid.417972.e,
558,551- 600  ,Istanbul University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/istanbul-university,Turkey,istanbul-university,http://www.wikidata.org/entity/Q192964,grid.9601.e,
559,551- 600  ,University of Ljubljana,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-ljubljana,Slovenia,university-ljubljana,http://www.wikidata.org/entity/Q1377,grid.8954.0,
560,551- 600  ,Eötvös Lorànd University   ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/eotvos-lorand-university,,eotvos-lorand-university,http://www.wikidata.org/entity/Q390287,grid.5591.8,
561,551- 600  ,Loyola University Chicago,,0.0,0.0,0.0,0.0,0.0,39.4,/universities/loyola-university-chicago,United States,loyola-university-chicago,http://www.wikidata.org/entity/Q1537759,grid.164971.c,
562,551- 600  ,Université Lumière Lyon 2,,0.0,0.0,0.0,0.0,49.1,0.0,/universities/universite-lumiere-lyon-2,France,universite-lumiere-lyon-2,http://www.wikidata.org/entity/Q4041,grid.72960.3a,
563,551- 600  ,University of Mumbai,,0.0,48.4,0.0,0.0,0.0,39.7,/universities/university-mumbai,India,university-mumbai,http://www.wikidata.org/entity/Q406402,grid.44871.3e,
564,551- 600  ,University of Kwazulu-Natal,,0.0,0.0,0.0,57.9,0.0,0.0,/universities/university-kwazulu-natal,South Africa,university-kwazulu-natal,http://www.wikidata.org/entity/Q727516,grid.16463.36,
565,551- 600  ,National Chengchi University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/national-chengchi-university,Taiwan,national-chengchi-university,http://www.wikidata.org/entity/Q712849,grid.412042.1,
566,551- 600  ,University of Oregon,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-oregon,United States,university-oregon,http://www.wikidata.org/entity/Q766145,grid.170202.6,
567,551- 600  ,UNESP,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/unesp,Brazil,unesp,http://www.wikidata.org/entity/Q1817137,grid.410543.7,
568,551- 600  ,Pontifícia Universidade Católica do Rio de Janeiro,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-do-rio-de-janeiro,Brazil,pontificia-universidade-catolica-do-rio-de-janeiro,http://www.wikidata.org/entity/Q1857293,grid.4839.6,
569,551- 600  ,University of Salford,,0.0,0.0,0.0,0.0,68.7,0.0,/universities/university-salford,United Kingdom,university-salford,http://www.wikidata.org/entity/Q2738622,grid.8752.8,
570,551- 600  ,Universidad de Sevilla,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-sevilla,Spain,universidad-de-sevilla,http://www.wikidata.org/entity/Q1229996,grid.9224.d,
571,551- 600  ,Smith College,,0.0,0.0,59.6,0.0,0.0,0.0,/universities/smith-college,United States,smith-college,http://www.wikidata.org/entity/Q49204,grid.263724.6,
572,551- 600  ,Southeast University,,0.0,0.0,49.4,0.0,0.0,0.0,/universities/southeast-university,China,southeast-university,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
573,551- 600  ,Temple University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/temple-university,United States,temple-university,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
574,551- 600  ,Thammasat University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/thammasat-university,Thailand,thammasat-university,http://www.wikidata.org/entity/Q1209733,grid.412434.4,
575,551- 600  ,Tomsk State University,,0.0,0.0,66.1,0.0,0.0,0.0,/universities/tomsk-state-university,Russia,tomsk-state-university,http://www.wikidata.org/entity/Q742494,grid.77602.34,
576,551- 600  ,Yokohama National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/yokohama-national-university,Japan,yokohama-national-university,http://www.wikidata.org/entity/Q1192619,grid.268446.a,
577,551- 600  ,University of Tehran,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-tehran,"Iran, Islamic Republic of",university-tehran,http://www.wikidata.org/entity/Q737835,grid.46072.37,
578,551- 600  ,Masaryk University,,0.0,0.0,0.0,0.0,54.7,0.0,/universities/masaryk-university,Czech Republic,masaryk-university,http://www.wikidata.org/entity/Q763586,grid.10267.32,
579,551- 600  ,Hacettepe University,,0.0,0.0,47.9,0.0,0.0,0.0,/universities/hacettepe-university,Turkey,hacettepe-university,http://www.wikidata.org/entity/Q1567050,grid.14442.37,
580,551- 600  ,Chung-Ang University (CAU),,0.0,0.0,49.0,0.0,0.0,0.0,/universities/chung-ang-university-cau,South Korea,chung-ang-university-cau,http://www.wikidata.org/entity/Q41790,grid.254224.7,
581,551- 600  ,University of Ulsan ,,0.0,0.0,57.4,0.0,0.0,0.0,/universities/university-ulsan,,university-ulsan,http://www.wikidata.org/entity/Q491717,grid.267370.7,
582,551- 600  ,King Faisal University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/king-faisal-university,Saudi Arabia,king-faisal-university,http://www.wikidata.org/entity/Q3070702,grid.412140.2,
583,551- 600  ,Al Azhar University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/al-azhar-university,Egypt,al-azhar-university,http://www.wikidata.org/entity/Q173959,grid.411303.4,
584,551- 600  ,Corvinus University of Budapest,,0.0,45.6,0.0,0.0,0.0,0.0,/universities/corvinus-university-budapest,Hungary,corvinus-university-budapest,http://www.wikidata.org/entity/Q851164,grid.17127.32,
585,551- 600  ,University of Lisbon ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-lisbon,,university-lisbon,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
586,551- 600  ,Bogaziçi Üniversitesi,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/bogazici-universitesi,Turkey,bogazici-universitesi,http://www.wikidata.org/entity/Q896267,grid.11220.30,
587,551- 600  ,Universidad de Concepción,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-concepcion,Chile,universidad-de-concepcion,http://www.wikidata.org/entity/Q199948,grid.5380.e,
588,551- 600  ,Universidade de Brasília,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-de-brasilia,Brazil,universidade-de-brasilia,http://www.wikidata.org/entity/Q1330634,grid.7632.0,
589,551- 600  ,University at Albany SUNY,,0.0,0.0,0.0,0.0,0.0,48.2,/universities/university-albany-suny,United States,university-albany-suny,http://www.wikidata.org/entity/Q1780816,grid.265850.c,
590,551- 600  ,Missouri University of Science and Technology,,0.0,0.0,0.0,68.0,46.9,0.0,/universities/missouri-university-science-technology,United States,missouri-university-science-technology,http://www.wikidata.org/entity/Q4380853,grid.260128.f,
591,551- 600  ,Qatar University,,0.0,0.0,0.0,100.0,99.8,0.0,/universities/qatar-university,Qatar,qatar-university,http://www.wikidata.org/entity/Q1574578,grid.412603.2,
592,551- 600  ,Instituto Politécnico Nacional (IPN),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/instituto-politecnico-nacional-ipn,Mexico,instituto-politecnico-nacional-ipn,http://www.wikidata.org/entity/Q1539696,grid.418275.d,
593,551- 600  ,Pontifícia Universidade Católica de São Paulo,,0.0,38.3,48.1,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-de-sao-paulo,Brazil,pontificia-universidade-catolica-de-sao-paulo,http://www.wikidata.org/entity/Q1815994,grid.412529.9,
594,551- 600  ,Universidad Central de Venezuela,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-central-de-venezuela,Venezuela,universidad-central-de-venezuela,http://www.wikidata.org/entity/Q936476,grid.8171.f,
595,551- 600  ,Universidad Simón Bolívar (USB),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-simon-bolivar-usb,Venezuela,universidad-simon-bolivar-usb,http://www.wikidata.org/entity/Q2093477,grid.412358.9,
596,551- 600  ,University of Zagreb,,0.0,0.0,61.9,0.0,0.0,0.0,/universities/university-zagreb,Croatia,university-zagreb,http://www.wikidata.org/entity/Q675848,grid.4808.4,
597,551- 600  ,Kazakh-British Technical University,,0.0,37.7,64.3,0.0,0.0,0.0,/universities/kazakh-british-technical-university,Kazakhstan,kazakh-british-technical-university,http://www.wikidata.org/entity/Q1734762,grid.443463.2,
598,551- 600  ,Paris Lodron University of Salzburg,,0.0,0.0,0.0,0.0,97.3,0.0,/universities/paris-lodron-university-salzburg,Austria,paris-lodron-university-salzburg,http://www.wikidata.org/entity/Q27265,grid.7039.d,
599,601+,Airlangga University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/airlangga-university,Indonesia,airlangga-university,http://www.wikidata.org/entity/Q1494353,grid.440745.6,
600,601+,American University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/american-university,United States,american-university,http://www.wikidata.org/entity/Q168000,grid.63124.32,
601,601+,Aoyama Gakuin University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/aoyama-gakuin-university,Japan,aoyama-gakuin-university,http://www.wikidata.org/entity/Q616359,grid.252311.6,
602,601+,University of Arkansas,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-arkansas,United States,university-arkansas,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
603,601+,Athens University of Economics and Business,,0.0,51.7,0.0,0.0,0.0,0.0,/universities/athens-university-economics-business,Greece,athens-university-economics-business,http://www.wikidata.org/entity/Q1474656,grid.16299.35,
604,601+,University of Bari,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-bari,Italy,university-bari,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
605,601+,Universidad de Belgrano,,0.0,0.0,0.0,0.0,78.1,0.0,/universities/universidad-de-belgrano,Argentina,universidad-de-belgrano,http://www.wikidata.org/entity/Q1789101,grid.441616.0,
606,601+,Brigham Young University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/brigham-young-university,United States,brigham-young-university,http://www.wikidata.org/entity/Q332498,grid.253294.b,
607,601+,Brno University of Technology,,0.0,0.0,0.0,0.0,39.4,0.0,/universities/brno-university-technology,Czech Republic,brno-university-technology,http://www.wikidata.org/entity/Q1122171,grid.4994.0,
608,601+,University of Bucharest,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-bucharest,Romania,university-bucharest,http://www.wikidata.org/entity/Q608338,grid.5100.4,
609,601+,Université de Caen Basse-Normandie,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-caen-basse-normandie,France,universite-de-caen-basse-normandie,http://www.wikidata.org/entity/Q568554,grid.412043.0,
610,601+,University of Calcutta,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-calcutta,India,university-calcutta,http://www.wikidata.org/entity/Q1145306,grid.59056.3f,
611,601+,Catania University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/catania-university,Italy,catania-university,http://www.wikidata.org/entity/Q1248821,grid.8158.4,
612,601+,Pontificia Universidad Católica del Perú,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-del-peru,Peru,pontificia-universidad-catolica-del-peru,http://www.wikidata.org/entity/Q200601,grid.440592.e,
613,601+,University of Central Lancashire,,0.0,0.0,0.0,50.9,66.1,0.0,/universities/university-central-lancashire,United Kingdom,university-central-lancashire,http://www.wikidata.org/entity/Q1857773,grid.7943.9,
614,601+,Chonbuk National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chonbuk-national-university,South Korea,chonbuk-national-university,http://www.wikidata.org/entity/Q623851,grid.411545.0,
615,601+,University of Colombo,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-colombo,Sri Lanka,university-colombo,http://www.wikidata.org/entity/Q720953,grid.8065.b,
616,601+,Cukurova University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/cukurova-university,Turkey,cukurova-university,,grid.98622.37,101.0
617,601+,De La Salle University,,0.0,48.4,0.0,0.0,0.0,0.0,/universities/de-la-salle-university,Philippines,de-la-salle-university,http://www.wikidata.org/entity/Q1815710,grid.411987.2,
618,601+,University of Denver,,0.0,0.0,47.5,0.0,0.0,0.0,/universities/university-denver,United States,university-denver,http://www.wikidata.org/entity/Q519427,grid.266239.a,
619,601+,University of Dhaka,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-dhaka,Bangladesh,university-dhaka,http://www.wikidata.org/entity/Q1480421,grid.8198.8,
620,601+,Diponegoro University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/diponegoro-university,Indonesia,diponegoro-university,http://www.wikidata.org/entity/Q4200627,grid.412032.6,
621,601+,Doshisha University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/doshisha-university,Japan,doshisha-university,http://www.wikidata.org/entity/Q921088,grid.255178.c,
622,601+,Fu Jen Catholic University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fu-jen-catholic-university,Taiwan,fu-jen-catholic-university,http://www.wikidata.org/entity/Q685664,grid.256105.5,
623,601+,Georgia State University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/georgia-state-university,United States,georgia-state-university,http://www.wikidata.org/entity/Q1509333,grid.256304.6,
624,601+,Université Pierre Mendès France - Grenoble 2,,0.0,0.0,0.0,40.1,53.1,0.0,/universities/universite-pierre-mendes-france-grenoble-2,France,universite-pierre-mendes-france-grenoble-2,,grid.11906.3f,103.0
625,601+,Université Stendhal Grenoble 3,,0.0,0.0,0.0,42.7,66.0,0.0,/universities/universite-stendhal-grenoble-3,France,universite-stendhal-grenoble-3,,grid.440911.9,103.0
626,601+,Jilin University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/jilin-university,China,jilin-university,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
627,601+,Kagoshima University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/kagoshima-university,Japan,kagoshima-university,http://www.wikidata.org/entity/Q335924,grid.258333.c,
628,601+,Kasetsart University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/kasetsart-university,Thailand,kasetsart-university,http://www.wikidata.org/entity/Q452406,grid.9723.f,
629,601+,Kazan (Volga region) Federal University,,0.0,0.0,44.9,0.0,0.0,0.0,/universities/kazan-volga-region-federal-university,Russia,kazan-volga-region-federal-university,http://www.wikidata.org/entity/Q113788,grid.77268.3c,
630,601+,Khon Kaen University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/khon-kaen-university,Thailand,khon-kaen-university,http://www.wikidata.org/entity/Q368329,grid.9786.0,
631,601+,The University of Lahore,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-lahore,Pakistan,university-lahore,,grid.440564.7,103.0
632,601+,Université Lille 2 Droit et Santé,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-lille-2-droit-et-sante,France,universite-lille-2-droit-et-sante,,-1,102.0
633,601+,Université Charles-de-Gaulle Lille 3,,0.0,0.0,0.0,50.5,0.0,0.0,/universities/universite-charles-de-gaulle-lille-3,France,universite-charles-de-gaulle-lille-3,,grid.448803.3,103.0
634,601+,University of Lodz,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-lodz,Poland,university-lodz,http://www.wikidata.org/entity/Q137503,grid.10789.37,
635,601+,Université Jean Moulin Lyon 3,,0.0,0.0,0.0,0.0,52.2,0.0,/universities/universite-jean-moulin-lyon-3,France,universite-jean-moulin-lyon-3,http://www.wikidata.org/entity/Q4027,grid.9659.3,
636,601+,University of Modena and Reggio Emilia,,0.0,0.0,0.0,0.0,0.0,51.9,/universities/university-modena-reggio-emilia,Italy,university-modena-reggio-emilia,http://www.wikidata.org/entity/Q1243705,grid.7548.e,
637,601+,Universit Paul-Valery Montpellier 3,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universit-paul-valery-montpellier-3,France,universit-paul-valery-montpellier-3,http://www.wikidata.org/entity/Q2912244,grid.440910.8,
638,601+,University of Murcia,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-murcia,Spain,university-murcia,http://www.wikidata.org/entity/Q1236345,grid.10586.3a,
639,601+,National Chung Hsing University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/national-chung-hsing-university,Taiwan,national-chung-hsing-university,http://www.wikidata.org/entity/Q707573,grid.260542.7,
640,601+,Ochanomizu University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ochanomizu-university,Japan,ochanomizu-university,http://www.wikidata.org/entity/Q1152391,grid.412314.1,
641,601+,The Open University,,0.0,0.0,0.0,39.1,0.0,0.0,/universities/open-university,United Kingdom,open-university,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
642,601+,University of the Pacific,,0.0,0.0,47.6,0.0,0.0,0.0,/universities/university-pacific,United States,university-pacific,http://www.wikidata.org/entity/Q630226,grid.254662.1,
643,601+,Université Paris Ouest Nanterre La Défense,,0.0,0.0,0.0,0.0,48.2,0.0,/universities/universite-paris-ouest-nanterre-la-defense,France,universite-paris-ouest-nanterre-la-defense,http://www.wikidata.org/entity/Q1394262,grid.7902.c,
644,601+,University of Patras,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-patras,Greece,university-patras,http://www.wikidata.org/entity/Q1462246,grid.11047.33,
645,601+,Università degli Studi di Perugia,,0.0,0.0,0.0,0.0,0.0,53.9,/universities/universita-degli-studi-di-perugia,Italy,universita-degli-studi-di-perugia,http://www.wikidata.org/entity/Q748085,grid.9027.c,
646,601+,Prince of Songkla University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/prince-songkla-university,Thailand,prince-songkla-university,http://www.wikidata.org/entity/Q1519696,grid.7130.5,
647,601+,Savitribai Phule Pune University,,0.0,38.3,0.0,0.0,0.0,0.0,/universities/savitribai-phule-pune-university,India,savitribai-phule-pune-university,http://www.wikidata.org/entity/Q3135913,grid.32056.32,
648,601+,Ritsumeikan University,,0.0,0.0,0.0,38.2,0.0,0.0,/universities/ritsumeikan-university,Japan,ritsumeikan-university,http://www.wikidata.org/entity/Q1152190,grid.262576.2,
649,601+,Saitama University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/saitama-university,Japan,saitama-university,http://www.wikidata.org/entity/Q1322412,grid.263023.6,
650,601+,University of Santo Tomas,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-santo-tomas,Philippines,university-santo-tomas,http://www.wikidata.org/entity/Q1401524,grid.412775.2,
651,601+,Shandong University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/shandong-university,China,shandong-university,http://www.wikidata.org/entity/Q604470,grid.27255.37,
652,601+,Tokai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/tokai-university,Japan,tokai-university,http://www.wikidata.org/entity/Q963709,grid.265061.6,
653,601+,Universidad Torcuato Di Tella,,0.0,41.9,0.0,38.6,0.0,0.0,/universities/universidad-torcuato-di-tella,Argentina,universidad-torcuato-di-tella,http://www.wikidata.org/entity/Q1333933,grid.440496.b,
654,601+,Université Toulouse 1 Capitole,,0.0,0.0,0.0,42.1,68.9,0.0,/universities/universite-toulouse-1-capitole,France,universite-toulouse-1-capitole,http://www.wikidata.org/entity/Q590201,grid.22147.32,
655,601+,Université de Toulouse II-Le Mirail,,0.0,0.0,0.0,0.0,52.9,0.0,/universities/universite-de-toulouse-ii-le-mirail,France,universite-de-toulouse-ii-le-mirail,http://www.wikidata.org/entity/Q1933558,grid.410542.6,
656,601+,Warsaw University of Technology,,0.0,38.3,0.0,0.0,0.0,0.0,/universities/warsaw-university-technology,Poland,warsaw-university-technology,http://www.wikidata.org/entity/Q1718656,grid.1035.7,
657,601+,University of Karachi,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-karachi,Pakistan,university-karachi,,grid.266518.e,101.0
658,601+,Sharif University of Technology,,0.0,0.0,0.0,0.0,0.0,37.5,/universities/sharif-university-technology,"Iran, Islamic Republic of",sharif-university-technology,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
659,601+,Bogor Agricultural University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/bogor-agricultural-university,Indonesia,bogor-agricultural-university,http://www.wikidata.org/entity/Q2306715,grid.440754.6,
660,601+,Universiti Teknologi MARA - UiTM,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universiti-teknologi-mara-uitm,Malaysia,universiti-teknologi-mara-uitm,http://www.wikidata.org/entity/Q1576899,grid.412259.9,
661,601+,Pontificia Universidad Católica de Valparaíso,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-de-valparaiso,Chile,pontificia-universidad-catolica-de-valparaiso,http://www.wikidata.org/entity/Q1284408,grid.8170.e,
662,601+,University of Brawijaya ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-brawijaya,,university-brawijaya,http://www.wikidata.org/entity/Q1336952,grid.411744.3,
663,601+,Ca' Foscari University of Venice,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ca-foscari-university-venice,Italy,ca-foscari-university-venice,http://www.wikidata.org/entity/Q1546906,grid.7240.1,
664,601+,University of Engineering & Technology (UET) Lahore,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-engineering-technology-uet-lahore,Pakistan,university-engineering-technology-uet-lahore,http://www.wikidata.org/entity/Q1961570,grid.444938.6,
665,601+,Instituto Tecnológico Autónomo de México (ITAM),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/instituto-tecnologico-autonomo-de-mexico-itam,Mexico,instituto-tecnologico-autonomo-de-mexico-itam,http://www.wikidata.org/entity/Q1665236,grid.454349.b,
666,601+,Baylor University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/baylor-university,United States,baylor-university,http://www.wikidata.org/entity/Q812573,grid.252890.4,
667,601+,Clemson University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/clemson-university,United States,clemson-university,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
668,601+,Southern Methodist University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/southern-methodist-university,United States,southern-methodist-university,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
669,601+,Marquette University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/marquette-university,United States,marquette-university,http://www.wikidata.org/entity/Q188370,grid.259670.f,
670,601+,University of Tulsa,,0.0,0.0,52.2,0.0,73.8,0.0,/universities/university-tulsa,United States,university-tulsa,http://www.wikidata.org/entity/Q1848657,grid.267360.6,
671,601+,Fordham University ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fordham-university,,fordham-university,http://www.wikidata.org/entity/Q130965,grid.256023.0,
672,601+,Stevens Institute of Technology,,0.0,0.0,0.0,0.0,96.2,0.0,/universities/stevens-institute-technology,United States,stevens-institute-technology,http://www.wikidata.org/entity/Q657222,grid.217309.e,
673,601+,Clark University,,0.0,0.0,0.0,0.0,78.0,0.0,/universities/clark-university,United States,clark-university,http://www.wikidata.org/entity/Q1095773,grid.254277.1,
674,601+,Worcester Polytechnic Institute,,0.0,0.0,0.0,0.0,66.4,0.0,/universities/worcester-polytechnic-institute,United States,worcester-polytechnic-institute,http://www.wikidata.org/entity/Q195046,grid.268323.e,
675,601+,Western Sydney University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/western-sydney-university,Australia,western-sydney-university,http://www.wikidata.org/entity/Q1141452,grid.1029.a,
676,601+,Institute of Technology Sepuluh Nopember,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institute-technology-sepuluh-nopember,Indonesia,institute-technology-sepuluh-nopember,http://www.wikidata.org/entity/Q7452397,grid.444380.f,
677,601+,Bar-Ilan University,,0.0,0.0,0.0,54.8,0.0,0.0,/universities/bar-ilan-university,Israel,bar-ilan-university,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
678,601+,King Mongkut's University of Technology Thonburi,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/king-mongkuts-university-technology-thonburi,Thailand,king-mongkuts-university-technology-thonburi,http://www.wikidata.org/entity/Q476521,grid.412151.2,
679,601+,Ain Shams University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ain-shams-university,Egypt,ain-shams-university,http://www.wikidata.org/entity/Q2723670,grid.7269.a,
680,601+,Alexandria University ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/alexandria-university,,alexandria-university,http://www.wikidata.org/entity/Q1424632,grid.7155.6,
681,601+,University of Debrecen,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-debrecen,Hungary,university-debrecen,http://www.wikidata.org/entity/Q903092,grid.7122.6,
682,601+,Vytautas Magnus University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/vytautas-magnus-university,Lithuania,vytautas-magnus-university,http://www.wikidata.org/entity/Q1756541,grid.19190.30,
683,601+,Alexandru Ioan Cuza University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/alexandru-ioan-cuza-university,Romania,alexandru-ioan-cuza-university,http://www.wikidata.org/entity/Q1523902,grid.8168.7,
684,601+,Universitatea de Vest din Timisoara /  West University of Timisoara,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universitatea-de-vest-din-timisoara-west-university-timisoara,Romania,universitatea-de-vest-din-timisoara-west-university-timisoara,http://www.wikidata.org/entity/Q837657,grid.14004.31,
685,601+,Lobachevsky University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/lobachevsky-university,Russia,lobachevsky-university,http://www.wikidata.org/entity/Q492766,grid.28171.3d,
686,601+,Universidad de Alcalá,,0.0,0.0,0.0,0.0,62.1,0.0,/universities/universidad-de-alcala,Spain,universidad-de-alcala,http://www.wikidata.org/entity/Q1243904,grid.7159.a,
687,601+,Universidad Austral de Chile,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-austral-de-chile,Chile,universidad-austral-de-chile,http://www.wikidata.org/entity/Q961982,grid.7119.e,
688,601+,Universidad Nacional Mayor de San Marcos,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-mayor-de-san-marcos,Peru,universidad-nacional-mayor-de-san-marcos,http://www.wikidata.org/entity/Q270145,grid.10800.39,
689,601+,Universidad de la República (UdelaR),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-la-republica-udelar,Uruguay,universidad-de-la-republica-udelar,http://www.wikidata.org/entity/Q1856423,grid.11630.35,
690,601+,Binghamton University SUNY,,0.0,0.0,0.0,0.0,43.2,0.0,/universities/binghamton-university-suny,United States,binghamton-university-suny,http://www.wikidata.org/entity/Q863813,grid.264260.4,
691,601+,Auburn University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/auburn-university,United States,auburn-university,http://www.wikidata.org/entity/Q540672,grid.252546.2,
692,601+,Université de Cergy-Pontoise,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-cergy-pontoise,France,universite-de-cergy-pontoise,http://www.wikidata.org/entity/Q2496006,grid.7901.f,
693,601+,University of Klagenfurt,,0.0,0.0,0.0,51.3,52.3,0.0,/universities/university-klagenfurt,Austria,university-klagenfurt,,grid.7520.0,101.0
